Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
996,234142,380636,-1.52,0.827,1.159,92,0,RUN
997,236578,386240,-1.143,0.264,0.977,92,0,RUN
998,238260,388615,-0.762,-0.194,0.813,92,0,RUN
999,239735,389927,-0.439,-0.5,0.614,94,0,RUN
1000,240990,392465,-0.203,-0.625,0.459,94,0,RUN
1001,240619,391438,-0.169,-0.56,0.456,94,0,RUN
1002,238952,390267,-0.708,-0.25,0.882,94,0,RUN
1003,237849,389818,-1.542,0.362,1.483,94,0,RUN
1004,236931,389047,-1.959,0.828,1.731,94,0,RUN
1005,236213,387742,-1.799,0.954,1.486,94,0,RUN
1006,237012,388570,-1.082,0.958,0.736,94,0,RUN
1007,238719,391033,-0.18,0.928,-0.038,94,0,RUN
1008,239640,391559,0.423,0.943,-0.444,94,0,RUN
1009,240321,391856,0.53,1.057,-0.626,95,0,RUN
1010,240319,391608,0.177,1.482,-0.551,95,0,RUN
1011,240550,391694,-0.478,2.018,-0.101,95,0,RUN
1012,240162,390201,-1.266,2.178,0.504,95,0,RUN
1013,235829,379353,-1.9,1.904,1.059,95,0,RUN
1014,236178,380133,-2.124,1.401,1.354,95,0,RUN
1015,238312,385737,-1.955,0.828,1.332,95,0,RUN
1016,241309,393658,-1.511,0.281,1.194,95,0,RUN
1017,242328,394199,-0.976,-0.211,1.017,95,0,RUN
1018,243604,396051,-0.521,-0.642,0.742,95,0,RUN
1019,244381,398437,-0.229,-0.88,0.513,97,0,RUN
1020,244820,399256,-0.136,-0.855,0.449,97,0,RUN
1021,242751,396588,-0.545,-0.591,0.788,97,0,RUN
1022,241048,393111,-1.488,0.116,1.494,97,0,RUN
1023,240817,393167,-2.161,0.849,1.887,97,0,RUN
1024,241161,394489,-2.022,1.144,1.584,97,0,RUN
1025,242225,396071,-1.232,1.18,0.741,97,0,RUN
1026,243873,397850,-0.262,1.183,-0.072,97,0,RUN
1027,244700,398592,0.405,1.193,-0.515,97,0,RUN
1028,245547,399788,0.539,1.202,-0.728,97,0,RUN
1029,245512,399088,0.276,1.476,-0.62,99,0,RUN
1030,245698,398853,-0.397,2.044,-0.066,99,0,RUN
1031,242232,391777,-1.37,2.466,0.692,99,0,RUN
1032,239339,383483,-1.991,2.24,1.242,99,0,RUN
1033,241173,389568,-2.039,1.553,1.39,99,0,RUN
1034,243785,397837,-1.733,0.834,1.261,99,0,RUN
1035,244288,398629,-1.206,0.198,1.076,99,0,RUN
1036,246053,401930,-0.71,-0.33,0.857,99,0,RUN
1037,247130,404227,-0.377,-0.7,0.582,99,0,RUN
1038,249288,407447,-0.247,-0.913,0.404,99,0,RUN
1039,251286,411532,-0.322,-0.95,0.429,100,0,RUN
1040,247550,408336,-1.009,-0.547,1.051,100,0,RUN
1041,243856,403542,-2.088,0.591,1.861,100,0,RUN
1042,244574,404106,-2.419,1.498,2.025,100,0,RUN
1043,245822,407908,-1.681,1.572,1.43,100,0,RUN
1044,247205,409570,-0.489,1.429,0.459,100,0,RUN
1045,248465,410347,0.398,1.275,-0.284,100,0,RUN
1046,249806,410871,0.669,1.186,-0.622,100,0,RUN
1047,251336,411612,0.505,1.166,-0.635,100,0,RUN
1048,252953,412931,0.334,1.21,-0.514,100,0,RUN
1049,251627,410179,-0.171,1.488,-0.051,102,0,RUN
1050,245750,400350,-1.368,2.337,0.84,102,0,RUN
1051,240857,383907,-2.332,2.664,1.416,102,0,RUN
1052,243488,391127,-2.187,1.867,1.356,102,0,RUN
1053,244970,398974,-1.522,0.936,0.991,102,0,RUN
1054,245706,400140,-1.008,0.266,0.637,102,0,RUN
1055,247829,404330,-0.559,-0.163,0.445,102,0,RUN
1056,248851,404993,-0.226,-0.592,0.337,102,0,RUN
1057,251920,409937,-0.082,-1.086,0.31,102,0,RUN
1058,248985,408983,-0.093,-1.288,0.409,102,0,RUN
1059,246308,405583,-0.688,-0.949,0.979,103,2,RUN
1060,244902,401406,-1.98,0.372,1.995,103,2,RUN
1061,246190,405156,-2.646,1.538,2.354,103,2,RUN
1062,248869,410403,-1.867,1.595,1.598,103,2,RUN
1063,251321,413778,-0.511,1.413,0.517,103,2,RUN
1064,251368,413284,0.486,1.177,-0.308,103,2,RUN
1065,253527,414485,0.79,0.932,-0.695,103,2,RUN
1066,254220,414441,0.635,0.855,-0.723,103,2,RUN
1067,255297,414594,0.274,1.121,-0.501,103,2,RUN
1068,255472,413012,-0.533,1.797,0.183,103,2,RUN
1069,243992,393010,-1.693,2.615,1.011,105,3,RUN
1070,244676,391085,-2.322,2.662,1.409,105,3,RUN
1071,246923,398996,-2.024,1.804,1.253,105,3,RUN
1072,248365,404294,-1.374,0.831,0.814,105,3,RUN
1073,250857,409184,-0.802,0.088,0.534,105,3,RUN
1074,253047,412190,-0.331,-0.437,0.413,105,3,RUN
1075,253444,411856,-0.027,-0.816,0.327,105,3,RUN
1076,254380,413561,0.055,-1.076,0.348,105,3,RUN
1077,253152,412944,-0.088,-1.156,0.517,105,3,RUN
1078,250006,411350,-1.068,-0.611,1.493,105,3,RUN
1079,249082,408471,-2.35,0.766,2.564,107,5,RUN
1080,250721,413066,-2.367,1.621,2.315,107,5,RUN
1081,252483,415738,-1.223,1.448,1.235,107,5,RUN
1082,253859,416152,0.057,1.205,0.156,107,5,RUN
1083,253957,415213,0.632,0.982,-0.521,107,5,RUN
1084,254046,415404,0.408,1.065,-0.544,107,5,RUN
1085,253322,413307,0.139,1.251,-0.434,107,5,RUN
1086,253283,412288,-0.546,1.675,0.25,107,5,RUN
1087,246583,401270,-1.78,2.383,1.189,107,5,RUN
1088,242953,389171,-2.396,2.335,1.596,107,5,RUN
1089,244182,391592,-1.908,1.413,1.371,108,7,RUN
1090,245894,398703,-1.22,0.527,0.979,108,7,RUN
1091,247514,402477,-0.702,-0.186,0.696,108,7,RUN
1092,249965,407527,-0.294,-0.766,0.498,108,7,RUN
1093,250650,408287,-0.114,-1.124,0.42,108,7,RUN
1094,251761,411595,-0.136,-1.224,0.459,108,7,RUN
1095,252750,413505,-0.436,-1.016,0.785,108,7,RUN
1096,248737,409271,-1.545,0.067,1.875,108,7,RUN
1097,246221,405288,-2.569,1.34,2.631,108,7,RUN
1098,246601,406741,-2.232,1.688,1.968,108,7,RUN
1099,249263,412945,-1.004,1.518,0.75,110,9,RUN
1100,251665,415321,0.154,1.304,-0.216,110,9,RUN
1101,251224,413563,0.675,1.177,-0.617,110,9,RUN
1102,252949,414773,0.599,1.123,-0.552,110,9,RUN
1103,253158,413691,0.422,1.171,-0.451,110,9,RUN
1104,253721,412349,-0.061,1.391,-0.174,110,9,RUN
1105,247279,404895,-1.057,2.062,0.672,110,9,RUN
1106,239836,389666,-2.059,2.559,1.462,110,9,RUN
1107,240068,388306,-2.22,2.011,1.547,110,9,RUN
1108,241164,393340,-1.609,0.944,1.18,110,9,RUN
1109,242460,397162,-1.031,0.062,0.8,111,11,RUN
1110,244854,402352,-0.549,-0.609,0.546,111,11,RUN
1111,246749,406028,-0.151,-1.108,0.419,111,11,RUN
1112,246672,404516,0.01,-1.269,0.455,111,11,RUN
1113,247790,408688,-0.203,-1.063,0.617,111,11,RUN
1114,243710,404692,-1.089,-0.345,1.437,111,11,RUN
1115,241445,400165,-2.223,0.869,2.395,111,11,RUN
1116,241999,402093,-2.463,1.62,2.287,111,11,RUN
1117,243188,405710,-1.546,1.529,1.292,111,11,RUN
1118,244428,406819,-0.268,1.285,0.155,111,11,RUN
1119,245065,406953,0.576,1.134,-0.548,113,13,RUN
1120,248614,410181,0.748,1.05,-0.669,113,13,RUN
1121,249001,409166,0.536,1.072,-0.587,113,13,RUN
1122,248907,408416,0.038,1.344,-0.383,113,13,RUN
1123,240978,398573,-1.051,2.029,0.508,113,13,RUN
1124,234295,381958,-2.284,2.495,1.433,113,13,RUN
1125,234319,381341,-2.494,1.961,1.551,113,13,RUN
1126,235181,386830,-1.785,0.927,1.155,113,13,RUN
1127,236301,392255,-1.143,0.136,0.703,113,13,RUN
1128,238220,395972,-0.653,-0.486,0.438,113,13,RUN
1129,238524,396296,-0.206,-1.064,0.355,115,14,RUN
1130,237780,393864,0.034,-1.406,0.387,115,14,RUN
1131,241864,404030,-0.092,-1.339,0.519,115,14,RUN
1132,236789,399377,-1.015,-0.699,1.397,115,14,RUN
1133,233634,393467,-2.245,0.646,2.399,115,14,RUN
1134,232445,394011,-2.541,1.659,2.369,115,14,RUN
1135,235036,400615,-1.696,1.66,1.442,115,14,RUN
1136,236951,401834,-0.395,1.39,0.24,115,14,RUN
1137,236423,400383,0.56,1.23,-0.58,115,14,RUN
1138,239291,401362,0.815,1.196,-0.825,115,14,RUN
1139,241351,401976,0.61,1.234,-0.729,116,16,RUN
1140,238160,398999,0.276,1.436,-0.523,116,16,RUN
1141,232543,392096,-0.769,2.268,0.392,116,16,RUN
1142,226252,377194,-2.211,3.003,1.461,116,16,RUN
1143,224968,376306,-2.498,2.423,1.663,116,16,RUN
1144,224823,380587,-1.778,1.158,1.301,116,16,RUN
1145,223691,380659,-1.063,0.17,0.863,116,16,RUN
1146,224079,381120,-0.517,-0.539,0.631,116,16,RUN
1147,223617,379489,-0.139,-1.116,0.558,116,16,RUN
1148,226741,388986,-0.048,-1.385,0.59,116,16,RUN
1149,225169,389669,-0.266,-1.215,0.751,118,17,RUN
1150,222065,384778,-1.028,-0.692,1.411,118,17,RUN
1151,220841,382700,-2.139,0.468,2.334,118,17,RUN
1152,220175,383530,-2.496,1.438,2.45,118,17,RUN
1153,222265,387781,-1.614,1.493,1.497,118,17,RUN
1154,223043,386893,-0.265,1.395,0.239,118,17,RUN
1155,225440,387896,0.678,1.345,-0.565,118,17,RUN
1156,226050,387799,0.878,1.307,-0.781,118,17,RUN
1157,224221,384911,0.614,1.398,-0.77,118,17,RUN
1158,222153,381402,-0.139,1.88,-0.208,118,17,RUN
1159,214924,365440,-1.511,2.664,0.931,119,18,RUN
1160,213972,360997,-2.453,2.729,1.717,119,18,RUN
1161,212505,362811,-2.218,1.813,1.689,119,18,RUN
1162,211579,364538,-1.489,0.736,1.188,119,18,RUN
1163,211714,364679,-0.888,-0.041,0.806,119,18,RUN
1164,213125,367424,-0.451,-0.663,0.618,119,18,RUN
1165,213180,368100,-0.16,-1.212,0.567,119,18,RUN
1166,216005,377554,-0.018,-1.541,0.598,119,18,RUN
1167,212503,374453,-0.192,-1.476,0.796,119,18,RUN
1168,211739,369740,-1.19,-0.59,1.781,119,18,RUN
1169,210702,370312,-2.318,0.852,2.78,121,19,RUN
1170,213185,374951,-2.26,1.628,2.479,121,19,RUN
1171,212997,373130,-1.178,1.539,1.208,121,19,RUN
1172,213793,372873,0.129,1.436,-0.158,121,19,RUN
1173,215179,372280,0.854,1.439,-0.916,121,19,RUN
1174,214890,371466,0.825,1.398,-0.975,121,19,RUN
1175,209578,364007,0.509,1.506,-0.798,121,19,RUN
1176,202956,350226,-0.484,2.167,0.052,121,19,RUN
1177,203069,348331,-2.048,3.11,1.367,121,19,RUN
1178,203367,350897,-2.644,2.84,1.939,121,19,RUN
1179,202683,351462,-2.005,1.359,1.644,123,21,RUN
1180,205634,355962,-1.174,0.103,1.07,123,21,RUN
1181,207036,358543,-0.503,-0.788,0.715,123,21,RUN
1182,205596,355182,0.0,-1.487,0.568,123,21,RUN
1183,210473,368278,0.125,-1.705,0.549,123,21,RUN
1184,205801,363599,-0.311,-1.369,0.883,123,21,RUN
1185,205960,359900,-1.407,-0.239,2.02,123,21,RUN
1186,205839,361591,-2.357,1.218,2.966,123,21,RUN
1187,208997,366694,-2.268,1.92,2.574,123,21,RUN
1188,210195,366962,-1.277,1.872,1.247,123,21,RUN
1189,213554,370199,0.031,1.688,-0.16,124,22,RUN
1190,216937,373875,0.869,1.578,-0.885,124,22,RUN
1191,213544,368701,0.898,1.524,-0.909,124,22,RUN
1192,209396,363388,0.662,1.6,-0.829,124,22,RUN
1193,200657,344064,-0.304,2.126,-0.145,124,22,RUN
1194,201169,342863,-1.919,3.019,1.123,124,22,RUN
1195,201286,346051,-2.617,2.91,1.747,124,22,RUN
1196,202913,349540,-2.071,1.643,1.545,124,22,RUN
1197,206631,358098,-1.187,0.438,1.072,124,22,RUN
1198,209244,359744,-0.585,-0.472,0.755,124,22,RUN
1199,208976,357288,-0.149,-1.256,0.662,126,23,RUN
1200,208904,362019,0.029,-1.647,0.717,126,23,RUN
1201,204598,357087,-0.142,-1.486,0.88,126,23,RUN
1202,202810,352039,-1.182,-0.308,1.917,126,23,RUN
1203,203779,355206,-2.433,1.412,2.744,126,23,RUN
1204,207248,359627,-2.427,2.166,2.147,126,23,RUN
1205,206995,357388,-1.246,1.982,0.879,126,23,RUN
1206,214695,366231,0.181,1.611,-0.429,126,23,RUN
1207,212077,362464,0.989,1.371,-0.949,126,23,RUN
1208,211216,358893,0.982,1.327,-0.877,126,23,RUN
1209,200720,339624,0.517,1.588,-0.786,127,23,RUN
1210,199299,332475,-0.568,2.349,0.093,127,23,RUN
1211,198265,331872,-2.073,3.135,1.258,127,23,RUN
1212,198873,335539,-2.47,2.705,1.551,127,23,RUN
1213,200774,338987,-1.681,1.31,1.254,127,23,RUN
1214,202168,340268,-0.871,0.081,0.904,127,23,RUN
1215,202090,338123,-0.355,-0.9,0.699,127,23,RUN
1216,203015,344043,-0.073,-1.615,0.661,127,23,RUN
1217,200753,339379,-0.056,-1.799,0.795,127,23,RUN
1218,201076,338307,-0.708,-1.222,1.389,127,23,RUN
1219,200345,339355,-2.013,0.63,2.533,129,24,RUN
1220,201784,345135,-2.648,2.201,2.865,129,24,RUN
1221,206312,349580,-1.925,2.268,1.739,129,24,RUN
1222,215683,363814,-0.455,1.973,0.04,129,24,RUN
1223,217245,358776,0.693,1.767,-1.126,129,24,RUN
1224,217306,352041,0.966,1.751,-1.315,129,24,RUN
1225,210563,342089,0.652,2.083,-1.062,129,24,RUN
1226,208650,345404,-0.513,2.876,-0.019,129,24,RUN
1227,210970,349281,-2.137,3.401,1.404,129,24,RUN
1228,209151,350264,-2.582,2.74,1.811,129,24,RUN
1229,213349,360297,-1.832,1.448,1.432,131,24,RUN
1230,211569,350918,-0.938,0.292,1.079,131,24,RUN
1231,216173,360168,-0.344,-0.825,0.929,131,24,RUN
1232,209269,356457,-0.174,-1.594,0.957,131,24,RUN
1233,207065,350970,-0.334,-1.656,1.135,131,24,RUN
1234,207644,349730,-1.075,-1.066,1.646,131,24,RUN
1235,208636,350809,-2.311,0.468,2.504,131,24,RUN
1236,211719,358387,-2.796,1.907,2.605,131,24,RUN
1237,212127,353602,-1.85,2.211,1.455,131,24,RUN
1238,214560,357480,-0.245,2.094,-0.032,131,24,RUN
1239,212190,356246,0.836,1.924,-1.085,132,25,RUN
1240,210587,352065,0.972,1.813,-1.453,132,25,RUN
1241,202748,331792,0.594,1.978,-1.14,132,25,RUN
1242,204091,330535,-0.684,2.751,0.03,132,25,RUN
1243,204386,332148,-2.381,3.477,1.409,132,25,RUN
1244,206108,335708,-2.69,2.881,1.876,132,25,RUN
1245,210259,343091,-1.827,1.34,1.448,132,25,RUN
1246,210602,338715,-0.941,-0.044,1.015,132,25,RUN
1247,212572,348977,-0.316,-0.925,0.874,132,25,RUN
1248,208999,346252,0.099,-1.538,0.707,132,25,RUN
1249,208802,344268,0.153,-1.859,0.76,134,26,RUN
1250,207530,341874,-0.714,-1.478,1.531,134,26,RUN
1251,209610,347121,-2.414,0.283,2.802,134,26,RUN
1252,210516,347305,-3.039,1.881,3.021,134,26,RUN
1253,213023,349591,-1.846,2.231,1.672,134,26,RUN
1254,211881,349738,-0.138,2.244,-0.169,134,26,RUN
1255,211288,347439,0.848,2.099,-1.311,134,26,RUN
1256,208778,342129,0.921,1.993,-1.477,134,26,RUN
1257,205468,330431,0.238,2.327,-0.831,134,26,RUN
1258,205760,329496,-1.238,3.163,0.562,134,26,RUN
1259,205310,330136,-2.457,3.487,1.843,135,28,RUN
1260,207885,333459,-2.433,2.63,2.06,135,28,RUN
1261,209546,335650,-1.524,1.049,1.428,135,28,RUN
1262,213523,341954,-0.662,-0.373,0.945,135,28,RUN
1263,215381,351398,-0.162,-1.302,0.752,135,28,RUN
1264,212618,350226,-0.004,-1.681,0.689,135,28,RUN
1265,212261,346922,-0.178,-1.498,0.864,135,28,RUN
1266,211941,347791,-1.078,-0.783,1.742,135,28,RUN
1267,214728,351764,-2.293,0.701,2.866,135,28,RUN
1268,215184,351194,-2.524,1.9,2.805,135,28,RUN
1269,218246,353948,-1.441,2.237,1.316,137,29,RUN
1270,216628,350787,0.152,2.235,-0.471,137,29,RUN
1271,209408,343642,0.996,2.122,-1.359,137,29,RUN
1272,206545,335081,0.925,2.226,-1.487,137,29,RUN
1273,207638,332609,0.138,2.696,-0.887,137,29,RUN
1274,208930,333725,-1.476,3.571,0.587,137,29,RUN
1275,209391,334756,-2.576,3.632,1.79,137,29,RUN
1276,211481,339102,-2.135,2.275,1.88,137,29,RUN
1277,212562,337193,-1.084,0.478,1.539,137,29,RUN
1278,215003,346687,-0.303,-1.085,1.329,137,29,RUN
1279,212204,343591,0.031,-1.891,1.221,139,29,RUN
1280,213407,342589,-0.14,-1.78,1.236,139,29,RUN
1281,214077,345768,-1.058,-0.76,1.902,139,29,RUN
1282,217878,352225,-2.381,1.189,2.969,139,29,RUN
1283,219269,352837,-2.85,2.689,2.999,139,29,RUN
1284,220579,357305,-1.982,2.912,1.614,139,29,RUN
1285,220424,354137,-0.411,2.742,-0.281,139,29,RUN
1286,216588,349153,0.767,2.513,-1.497,139,29,RUN
1287,211390,337286,1.021,2.31,-1.612,139,29,RUN
1288,212326,335904,0.371,2.626,-0.991,139,29,RUN
1289,212884,337601,-1.151,3.422,0.493,140,30,RUN
1290,213918,339092,-2.319,3.62,1.864,140,30,RUN
1291,217454,346743,-2.149,2.581,1.993,140,30,RUN
1292,218886,347206,-1.282,0.951,1.587,140,30,RUN
1293,225383,357312,-0.619,-0.527,1.312,140,30,RUN
1294,220758,356902,-0.337,-1.569,1.316,140,30,RUN
1295,217837,350626,-0.307,-1.814,1.416,140,30,RUN
1296,217720,351395,-0.64,-1.232,1.711,140,30,RUN
1297,221046,358623,-1.684,0.357,2.592,140,30,RUN
1298,222350,359639,-2.51,1.94,2.984,140,30,RUN
1299,226180,364198,-1.982,2.386,1.988,142,30,RUN
1300,225706,362534,-0.662,2.33,0.385,142,30,RUN
1301,220440,356301,0.522,2.206,-0.89,142,30,RUN
1302,215708,346919,0.927,2.185,-1.415,142,30,RUN
1303,216586,342949,0.64,2.332,-1.283,142,30,RUN
1304,216710,343239,-0.448,2.866,-0.259,142,30,RUN
1305,215686,341878,-1.947,3.559,1.283,142,30,RUN
1306,218663,350944,-2.355,3.058,1.982,142,30,RUN
1307,219312,349957,-1.599,1.381,1.771,142,30,RUN
1308,223562,357584,-0.804,-0.24,1.487,142,30,RUN
1309,224140,363897,-0.402,-1.411,1.42,143,30,RUN
1310,224345,364876,-0.325,-1.809,1.439,143,30,RUN
1311,225015,364961,-0.64,-1.32,1.572,143,30,RUN
1312,226104,367854,-1.704,0.348,2.391,143,30,RUN
1313,227493,370143,-2.78,2.291,2.954,143,30,RUN
1314,231630,373996,-2.542,2.954,2.094,143,30,RUN
1315,230175,373767,-1.157,2.678,0.485,143,30,RUN
1316,226741,368880,0.379,2.269,-0.898,143,30,RUN
1317,222066,361164,1.097,2.108,-1.419,143,30,RUN
1318,219830,349882,1.029,2.116,-1.316,143,30,RUN
1319,220605,349231,0.343,2.476,-0.803,145,30,RUN
1320,219716,348478,-1.224,3.484,0.43,145,30,RUN
1321,220533,350777,-2.37,3.738,1.486,145,30,RUN
1322,222788,354619,-1.999,2.456,1.555,145,30,RUN
1323,227874,362546,-1.079,0.757,1.306,145,30,RUN
1324,229356,370498,-0.527,-0.619,1.227,145,30,RUN
1325,222725,365200,-0.4,-1.466,1.269,145,30,RUN
1326,223236,365013,-0.497,-1.661,1.327,145,30,RUN
1327,223742,366781,-0.879,-1.218,1.54,145,30,RUN
1328,226433,373477,-2.093,0.521,2.4,145,30,RUN
1329,229062,377158,-3.065,2.42,2.878,147,30,RUN
1330,233557,380600,-2.378,2.9,1.809,147,30,RUN
1331,231286,377888,-0.611,2.727,0.071,147,30,RUN
1332,224912,368544,0.803,2.404,-1.268,147,30,RUN
1333,218306,351864,1.126,2.207,-1.638,147,30,RUN
1334,217800,349375,0.717,2.367,-1.283,147,30,RUN
1335,217703,349998,-0.698,3.054,-0.209,147,30,RUN
1336,217839,350085,-2.442,3.647,1.147,147,30,RUN
1337,220829,357607,-2.737,2.94,1.614,147,30,RUN
1338,222485,359791,-1.819,1.39,1.28,147,30,RUN
1339,227653,367522,-0.933,-0.033,0.961,148,30,RUN
1340,225343,368021,-0.462,-1.202,0.974,148,30,RUN
1341,220707,362160,-0.285,-1.828,1.091,148,30,RUN
1342,221431,363899,-0.54,-1.757,1.36,148,30,RUN
1343,224525,370210,-1.751,-0.569,2.277,148,30,RUN
1344,226604,371413,-2.906,1.478,3.06,148,30,RUN
1345,230459,375471,-2.648,2.661,2.462,148,30,RUN
1346,230780,374802,-1.37,2.766,0.869,148,30,RUN
1347,230762,372477,-0.074,2.538,-0.674,148,30,RUN
1348,219187,357203,0.544,2.195,-1.415,148,30,RUN
1349,217932,351525,0.579,1.951,-1.337,150,30,RUN
1350,217114,351503,0.25,1.889,-0.854,150,30,RUN
1351,214208,347035,-0.942,2.495,0.284,150,30,RUN
1352,215941,350287,-2.483,3.103,1.579,150,30,RUN
1353,217223,353619,-2.61,2.359,1.833,150,30,RUN
1354,218546,355772,-1.58,0.794,1.449,150,30,RUN
1355,222002,363684,-0.774,-0.724,1.17,150,30,RUN
1356,218356,361811,-0.378,-1.712,1.041,150,30,RUN
1357,221210,364268,-0.31,-1.843,1.039,150,30,RUN
1358,222264,367714,-1.011,-1.195,1.612,150,30,RUN
1359,224947,370178,-2.397,0.7,2.673,151,30,RUN
1360,229093,374239,-3.013,2.465,2.83,151,30,RUN
1361,228456,375215,-2.137,2.851,1.556,151,30,RUN
1362,226552,370251,-0.576,2.704,-0.037,151,30,RUN
1363,218200,359194,0.616,2.342,-1.063,151,30,RUN
1364,214936,350756,0.902,2.014,-1.351,151,30,RUN
1365,215319,350851,0.685,1.945,-1.13,151,30,RUN
1366,215229,351995,-0.261,2.452,-0.408,151,30,RUN
1367,215637,352581,-1.868,3.322,0.838,151,30,RUN
1368,218273,358852,-2.488,3.029,1.554,151,30,RUN
1369,218843,357954,-1.857,1.514,1.416,153,30,RUN
1370,221460,362622,-1.077,-0.07,1.178,153,30,RUN
1371,216920,360851,-0.67,-1.331,1.066,153,30,RUN
1372,217879,360391,-0.591,-1.809,1.093,153,30,RUN
1373,219262,363599,-0.846,-1.475,1.251,153,30,RUN
1374,222376,366646,-1.926,-0.097,2.047,153,30,RUN
1375,223282,365905,-3.058,1.868,2.718,153,30,RUN
1376,226766,369623,-2.827,2.838,2.096,153,30,RUN
1377,226604,369005,-1.481,2.733,0.73,153,30,RUN
1378,224579,366484,-0.051,2.36,-0.636,153,30,RUN
1379,216288,354353,0.649,2.128,-1.432,155,30,RUN
1380,215021,350119,0.723,2.072,-1.443,155,30,RUN
1381,214578,349906,0.232,2.26,-0.831,155,30,RUN
1382,213976,348946,-1.192,2.897,0.494,155,30,RUN
1383,217475,356523,-2.452,3.061,1.743,155,30,RUN
1384,220037,361483,-2.311,2.028,1.829,155,30,RUN
1385,220609,360618,-1.342,0.571,1.384,155,30,RUN
1386,223339,365929,-0.595,-0.739,1.13,155,30,RUN
1387,219103,362960,-0.313,-1.538,1.133,155,30,RUN
1388,219109,361684,-0.327,-1.621,1.206,155,30,RUN
1389,219829,363408,-0.841,-1.108,1.522,156,31,RUN
1390,222107,365888,-2.069,0.527,2.311,156,31,RUN
1391,224032,367622,-2.756,2.134,2.577,156,31,RUN
1392,224737,366537,-2.066,2.452,1.674,156,31,RUN
1393,223722,364884,-0.741,2.239,0.339,156,31,RUN
1394,218335,359036,0.382,1.995,-0.756,156,31,RUN
1395,215749,352397,0.779,1.824,-1.297,156,31,RUN
1396,214294,351434,0.704,1.705,-1.229,156,31,RUN
1397,213293,351367,0.039,1.941,-0.673,156,31,RUN
1398,214012,353143,-1.443,2.78,0.486,156,31,RUN
1399,216241,360276,-2.45,2.984,1.498,158,32,RUN
1400,217405,358885,-2.03,1.789,1.625,158,32,RUN
1401,219580,361019,-1.04,0.142,1.389,158,32,RUN
1402,216911,361536,-0.434,-1.142,1.299,158,32,RUN
1403,217357,360363,-0.26,-1.569,1.402,158,32,RUN
1404,218858,363499,-0.455,-1.279,1.504,158,32,RUN
1405,220167,365541,-1.293,-0.285,2.044,158,32,RUN
1406,219918,364136,-2.558,1.399,2.624,158,32,RUN
1407,221125,364461,-2.89,2.461,2.069,158,32,RUN
1408,220100,362625,-1.814,2.537,0.735,158,32,RUN
1409,216844,360099,-0.393,2.299,-0.547,159,33,RUN
1410,211829,352394,0.495,1.968,-1.341,159,33,RUN
1411,211487,348608,0.776,1.8,-1.403,159,33,RUN
1412,211343,347979,0.546,1.906,-1.247,159,33,RUN
1413,211065,347857,-0.697,2.54,-0.441,159,33,RUN
1414,213716,354817,-2.394,3.164,0.884,159,33,RUN
1415,213597,353511,-2.618,2.542,1.505,159,33,RUN
1416,215168,357448,-1.47,0.933,1.531,159,33,RUN
1417,212752,356004,-0.512,-0.462,1.374,159,33,RUN
1418,212715,355369,-0.179,-1.163,1.332,159,33,RUN
1419,212099,354773,-0.274,-1.269,1.379,161,34,RUN
1420,214269,359678,-0.691,-0.893,1.617,161,34,RUN
1421,214909,359102,-1.759,0.494,2.42,161,34,RUN
1422,217679,361465,-2.711,2.137,2.883,161,34,RUN
1423,217981,359790,-2.417,2.793,2.09,161,34,RUN
1424,214788,357111,-1.053,2.782,0.431,161,34,RUN
1425,209337,351075,0.369,2.464,-1.1,161,34,RUN
1426,207312,347033,0.943,2.27,-1.67,161,34,RUN
1427,206081,345633,0.57,2.524,-1.408,161,34,RUN
1428,204368,341079,-0.715,3.067,-0.232,161,34,RUN
1429,207082,347028,-2.171,3.447,1.219,163,34,RUN
1430,209991,352562,-2.503,2.87,1.841,163,34,RUN
1431,211503,351489,-1.698,1.34,1.792,163,34,RUN
1432,213642,359557,-0.797,-0.156,1.598,163,34,RUN
1433,209591,355908,-0.356,-1.156,1.5,163,34,RUN
1434,208921,353535,-0.282,-1.441,1.489,163,34,RUN
1435,209703,356133,-0.505,-1.066,1.531,163,34,RUN
1436,212460,359928,-1.297,0.007,2.057,163,34,RUN
1437,214723,361282,-2.385,1.644,2.699,163,34,RUN
1438,214974,361012,-2.557,2.539,2.307,163,34,RUN
1439,214098,359788,-1.564,2.442,0.982,164,35,RUN
1440,209900,355098,-0.193,2.197,-0.446,164,35,RUN
1441,206288,348492,0.659,2.08,-1.351,164,35,RUN
1442,203068,344635,0.837,2.029,-1.455,164,35,RUN
1443,200756,341658,0.468,2.147,-0.969,164,35,RUN
1444,200543,340695,-0.926,2.72,0.27,164,35,RUN
1445,204662,348544,-2.348,3.089,1.534,164,35,RUN
1446,205292,346501,-2.349,2.262,1.703,164,35,RUN
1447,208743,353937,-1.397,0.727,1.317,164,35,RUN
1448,205166,353208,-0.601,-0.662,1.141,164,35,RUN
1449,204115,350338,-0.289,-1.511,1.181,166,37,RUN
1450,203481,350762,-0.312,-1.554,1.208,166,37,RUN
1451,205089,354732,-0.801,-0.942,1.523,166,37,RUN
1452,205869,355272,-1.893,0.391,2.299,166,37,RUN
1453,206954,355237,-2.664,1.711,2.649,166,37,RUN
1454,207598,354635,-2.319,2.171,1.921,166,37,RUN
