Sample Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),Activity
686,-0.303,-1.26,0.054,69,1
687,-0.308,-1.211,0.003,69,1
688,-0.286,-1.143,-0.059,69,1
689,-0.264,-1.108,-0.105,69,1
690,-0.248,-1.05,-0.121,69,1
691,-0.227,-0.964,-0.122,69,1
692,-0.21,-0.878,-0.127,69,1
693,-0.198,-0.833,-0.129,69,1
694,-0.176,-0.811,-0.128,69,1
695,-0.148,-0.798,-0.129,69,1
696,-0.131,-0.84,-0.129,69,1
697,-0.132,-0.947,-0.122,69,1
698,-0.143,-1.059,-0.104,69,1
699,-0.133,-1.115,-0.07,69,1
700,-0.091,-1.186,-0.052,69,1
701,-0.061,-1.198,-0.057,69,1
702,-0.102,-1.105,-0.015,69,1
703,-0.166,-1.052,0.061,69,1
704,-0.181,-1.023,0.079,69,1
705,-0.172,-0.959,0.049,69,1
706,-0.189,-0.875,0.029,69,1
707,-0.234,-0.822,0.013,69,1
708,-0.267,-0.821,0.001,69,1
709,-0.277,-0.862,0.011,69,1
710,-0.284,-0.917,0.049,69,1
711,-0.294,-0.956,0.093,69,1
712,-0.307,-0.991,0.123,69,1
713,-0.321,-1.028,0.129,69,1
714,-0.329,-1.086,0.108,69,1
715,-0.347,-1.182,0.086,69,1
716,-0.349,-1.228,0.03,69,1
717,-0.311,-1.217,-0.073,69,1
718,-0.277,-1.229,-0.137,69,1
719,-0.252,-1.204,-0.152,70,1
720,-0.232,-1.1,-0.155,70,1
721,-0.218,-0.997,-0.152,70,1
722,-0.204,-0.931,-0.151,70,1
723,-0.191,-0.898,-0.149,70,1
724,-0.159,-0.869,-0.143,70,1
725,-0.12,-0.848,-0.129,70,1
726,-0.1,-0.879,-0.102,70,1
727,-0.098,-0.946,-0.075,70,1
728,-0.102,-1.013,-0.059,70,1
729,-0.106,-1.119,-0.038,70,1
730,-0.116,-1.163,-0.025,70,1
731,-0.152,-1.096,0.008,70,1
732,-0.195,-1.088,0.067,70,1
733,-0.217,-1.139,0.066,70,1
734,-0.239,-1.138,0.034,70,1
735,-0.264,-1.043,0.026,70,1
736,-0.298,-0.932,0.02,70,1
737,-0.347,-0.867,0.026,70,1
738,-0.376,-0.858,0.052,70,1
739,-0.382,-0.896,0.082,71,1
740,-0.376,-0.932,0.107,71,1
741,-0.354,-0.975,0.11,71,1
742,-0.325,-1.038,0.08,71,1
743,-0.308,-1.166,0.041,71,1
744,-0.318,-1.315,0.013,71,1
745,-0.312,-1.296,-0.032,71,1
746,-0.281,-1.167,-0.081,71,1
747,-0.263,-1.099,-0.104,71,1
748,-0.227,-1.065,-0.135,71,1
749,-0.174,-0.988,-0.162,73,1
750,-0.14,-0.889,-0.154,73,1
751,-0.132,-0.842,-0.131,73,1
752,-0.12,-0.825,-0.12,73,1
753,-0.098,-0.814,-0.111,73,1
754,-0.088,-0.86,-0.08,73,1
755,-0.078,-0.968,-0.051,73,1
756,-0.062,-1.077,-0.045,73,1
757,-0.042,-1.16,-0.056,73,1
758,-0.042,-1.291,-0.068,73,1
759,-0.074,-1.314,-0.056,75,1
760,-0.099,-1.177,-0.026,75,1
761,-0.112,-1.08,-0.009,75,1
762,-0.14,-1.028,-0.021,75,1
763,-0.188,-0.956,-0.029,75,1
764,-0.246,-0.875,0.001,75,1
765,-0.292,-0.836,0.04,75,1
766,-0.34,-0.845,0.068,75,1
767,-0.398,-0.883,0.102,75,1
768,-0.433,-0.924,0.119,75,1
769,-0.447,-0.96,0.124,76,1
770,-0.446,-1.006,0.13,76,1
771,-0.42,-1.081,0.096,76,1
772,-0.385,-1.259,0.007,76,1
773,-0.355,-1.411,-0.08,76,1
774,-0.321,-1.366,-0.131,76,1
775,-0.245,-1.229,-0.171,76,1
776,-0.172,-1.113,-0.179,76,1
777,-0.162,-1.066,-0.179,76,1
778,-0.1,-1.026,-0.187,76,1
779,0.096,-0.843,-0.15,78,1
780,0.257,-0.623,-0.082,78,1
781,0.246,-0.691,-0.075,78,1
782,0.166,-0.942,-0.123,78,1
783,0.15,-1.088,-0.122,78,1
784,0.196,-1.127,-0.093,78,1
785,0.151,-1.15,-0.072,78,1
786,0.039,-1.246,-0.089,78,1
787,-0.039,-1.292,-0.102,78,1
788,-0.099,-1.214,0.012,78,1
789,-0.101,-1.129,0.116,79,1
790,-0.066,-1.054,0.087,79,1
791,-0.052,-0.959,0.048,79,1
792,-0.061,-0.84,0.031,79,1
793,-0.106,-0.741,-0.005,79,1
794,-0.148,-0.719,-0.038,79,1
795,-0.157,-0.778,-0.054,79,1
796,-0.161,-0.85,-0.035,79,1
797,-0.173,-0.917,0.03,79,1
798,-0.206,-0.984,0.104,79,1
799,-0.271,-1.028,0.152,79,1
800,-0.326,-1.125,0.154,79,1
801,-0.375,-1.309,0.138,79,1
802,-0.391,-1.349,0.086,79,1
803,-0.346,-1.245,0.002,79,1
804,-0.313,-1.18,-0.052,79,1
805,-0.302,-1.116,-0.079,79,1
806,-0.28,-1.035,-0.097,79,1
807,-0.254,-0.965,-0.121,79,1
808,-0.223,-0.926,-0.144,79,1
809,-0.186,-0.92,-0.148,79,1
810,-0.146,-0.912,-0.144,79,1
811,-0.11,-0.902,-0.139,79,1
812,-0.1,-0.927,-0.129,79,1
813,-0.106,-0.97,-0.12,79,1
814,-0.109,-1.015,-0.142,79,1
815,-0.128,-1.116,-0.17,79,1
816,-0.141,-1.127,-0.135,79,1
817,-0.161,-1.01,-0.018,79,1
818,-0.152,-0.966,0.089,79,1
819,-0.094,-1,0.1,79,1
820,-0.108,-1.055,0.079,79,1
821,-0.21,-1.053,0.065,79,1
822,-0.325,-0.996,-0.001,79,1
823,-0.398,-0.955,-0.075,79,1
824,-0.423,-0.959,-0.081,79,1
825,-0.392,-0.975,-0.038,79,1
826,-0.336,-0.97,0.022,79,1
827,-0.329,-0.954,0.076,79,1
828,-0.367,-0.965,0.092,79,1
829,-0.399,-1.09,0.062,79,1
830,-0.422,-1.277,0.031,79,1
831,-0.384,-1.322,-0.018,79,1
832,-0.29,-1.255,-0.1,79,1
833,-0.233,-1.17,-0.144,79,1
834,-0.217,-1.081,-0.114,79,1
835,-0.203,-0.991,-0.073,79,1
836,-0.208,-0.881,-0.058,79,1
837,-0.204,-0.855,-0.05,79,1
838,-0.183,-0.873,-0.07,79,1
839,-0.164,-0.863,-0.095,79,1
840,-0.131,-0.901,-0.115,79,1
841,-0.101,-0.989,-0.139,79,1
842,-0.082,-1.054,-0.135,79,1
843,-0.072,-1.073,-0.099,79,1
844,-0.071,-1.11,-0.082,79,1
845,-0.104,-1.093,-0.057,79,1
846,-0.158,-1.018,0.019,79,1
847,-0.178,-1.008,0.066,79,1
848,-0.186,-1.026,0.061,79,1
849,-0.186,-0.994,0.056,79,1
850,-0.193,-0.933,0.059,79,1
851,-0.241,-0.902,0.053,79,1
852,-0.3,-0.897,0.028,79,1
853,-0.35,-0.906,0.011,79,1
854,-0.378,-0.931,0.022,79,1
855,-0.414,-0.978,0.044,79,1
856,-0.463,-1.055,0.081,79,1
857,-0.472,-1.113,0.118,79,1
858,-0.489,-1.207,0.108,79,1
859,-0.723,-1.404,0.113,79,1
860,-0.941,-1.593,0.147,79,1
861,-0.99,-1.68,0.2,79,1
862,-0.965,-1.571,0.29,79,1
863,-0.825,-1.29,0.401,79,1
864,-0.71,-0.977,0.472,79,1
865,-0.727,-0.783,0.481,79,1
866,-0.821,-0.697,0.52,79,1
867,-0.85,-0.595,0.625,79,1
868,-0.782,-0.487,0.662,79,1
869,-0.702,-0.533,0.598,79,1
870,-0.632,-0.697,0.492,79,1
871,-0.546,-0.791,0.413,79,1
872,-0.466,-0.674,0.334,79,1
873,-0.447,-0.342,0.263,79,1
874,-0.503,-0.144,0.272,79,1
875,-0.464,-0.093,0.329,79,1
876,-0.313,0.011,0.424,79,1
877,-0.211,0.092,0.444,79,1
878,-0.182,0.128,0.417,79,1
879,-0.162,0.135,0.399,79,1
880,-0.148,0.056,0.331,79,1
881,-0.199,-0.041,0.213,79,1
882,-0.308,-0.123,0.126,79,1
883,-0.402,-0.197,0.125,79,1
884,-0.472,-0.127,0.279,79,1
885,-0.522,-0.021,0.535,79,1
886,-0.549,0.039,0.691,79,1
887,-0.59,0.041,0.68,79,1
888,-0.719,-0.097,0.555,79,1
889,-0.936,-0.365,0.334,79,1
890,-1.088,-0.72,0.383,79,1
891,-1.1,-0.924,0.6,79,1
892,-0.969,-1.001,0.521,79,1
893,-0.769,-1.093,0.329,79,1
894,-0.656,-1.236,0.226,79,1
895,-0.722,-1.373,0.175,79,1
896,-0.803,-1.325,0.106,79,1
897,-0.734,-1.187,0.058,79,1
898,-0.578,-1.15,0.074,79,1
899,-0.401,-1.15,0.098,79,1
900,-0.271,-1.118,0.038,79,1
901,-0.197,-1.168,-0.074,79,1
902,-0.183,-1.257,-0.163,79,1
903,-0.25,-1.18,-0.143,79,1
904,-0.281,-1.058,-0.008,79,1
905,-0.228,-1,0.074,79,1
906,-0.17,-0.93,0.034,79,1
907,-0.131,-0.831,-0.02,79,1
908,-0.118,-0.738,-0.033,79,1
909,-0.13,-0.698,-0.033,79,1
910,-0.166,-0.676,-0.032,79,1
911,-0.217,-0.67,-0.017,79,1
912,-0.274,-0.71,0.001,79,1
913,-0.349,-0.799,0.006,79,1
914,-0.402,-0.96,-0.013,79,1
915,-0.427,-1.247,-0.066,79,1
916,-0.445,-1.419,-0.123,79,1
917,-0.431,-1.311,-0.143,79,1
918,-0.404,-1.176,-0.149,79,1
919,-0.384,-1.097,-0.157,79,1
920,-0.341,-0.982,-0.142,79,1
921,-0.285,-0.832,-0.113,79,1
922,-0.254,-0.734,-0.12,79,1
923,-0.246,-0.741,-0.156,79,1
924,-0.241,-0.814,-0.172,79,1
925,-0.223,-0.892,-0.17,79,1
926,-0.207,-0.935,-0.181,79,1
927,-0.211,-0.951,-0.18,79,1
928,-0.227,-0.971,-0.154,79,1
929,-0.255,-0.996,-0.112,79,1
930,-0.287,-1.054,-0.064,79,1
931,-0.312,-1.151,-0.035,79,1
932,-0.352,-1.174,0.028,79,1
933,-0.372,-1.083,0.084,79,1
934,-0.358,-0.995,0.063,79,1
935,-0.333,-0.93,0.031,79,1
936,-0.309,-0.837,-0.006,79,1
937,-0.288,-0.757,-0.052,79,1
938,-0.273,-0.73,-0.062,79,1
939,-0.281,-0.739,-0.047,79,1
940,-0.315,-0.767,-0.031,79,1
941,-0.373,-0.823,0.003,79,1
942,-0.422,-0.882,0.049,79,1
943,-0.421,-0.96,0.051,79,1
944,-0.415,-1.149,0.026,79,1
945,-0.427,-1.349,-0.009,79,1
946,-0.382,-1.341,-0.09,79,1
947,-0.309,-1.192,-0.138,79,1
948,-0.269,-1.06,-0.099,79,1
949,-0.251,-0.948,-0.062,80,1
950,-0.239,-0.855,-0.076,80,1
951,-0.212,-0.802,-0.104,80,1
952,-0.178,-0.768,-0.121,80,1
953,-0.152,-0.764,-0.134,80,1
954,-0.134,-0.821,-0.161,80,1
955,-0.125,-0.922,-0.171,80,1
956,-0.118,-1.002,-0.129,80,1
957,-0.093,-1.064,-0.083,80,1
958,-0.068,-1.232,-0.092,80,1
959,-0.099,-1.324,-0.075,80,1
960,-0.156,-1.223,0.029,80,1
961,-0.156,-1.124,0.106,80,1
962,-0.122,-1.027,0.101,80,1
963,-0.145,-0.895,0.08,80,1
964,-0.226,-0.774,0.065,80,1
965,-0.296,-0.709,0.039,80,1
966,-0.34,-0.715,0.017,80,1
967,-0.378,-0.768,0.042,80,1
968,-0.398,-0.835,0.086,80,1
969,-0.399,-0.891,0.095,80,1
970,-0.399,-0.968,0.092,80,1
971,-0.387,-1.052,0.074,80,1
972,-0.361,-1.138,0.044,80,1
973,-0.362,-1.207,0.033,80,1
974,-0.365,-1.194,0,80,1
975,-0.335,-1.158,-0.068,80,1
976,-0.295,-1.125,-0.111,80,1
977,-0.265,-1.049,-0.119,80,1
978,-0.242,-0.957,-0.101,80,1
979,-0.222,-0.892,-0.092,80,1
980,-0.205,-0.853,-0.099,80,1
981,-0.183,-0.822,-0.094,80,1
982,-0.156,-0.822,-0.075,80,1
983,-0.135,-0.879,-0.061,80,1
984,-0.126,-0.98,-0.062,80,1
985,-0.122,-1.091,-0.07,80,1
986,-0.104,-1.205,-0.079,80,1
987,-0.099,-1.262,-0.078,80,1
988,-0.142,-1.141,-0.012,80,1
989,-0.195,-0.987,0.095,80,1
990,-0.21,-0.958,0.135,80,1
991,-0.184,-0.966,0.1,80,1
992,-0.18,-0.935,0.07,80,1
993,-0.224,-0.873,0.061,80,1
994,-0.274,-0.822,0.043,80,1
995,-0.307,-0.817,0.026,80,1
996,-0.321,-0.849,0.046,80,1
997,-0.312,-0.893,0.085,80,1
998,-0.305,-0.937,0.122,80,1
999,-0.313,-0.978,0.141,80,1
1000,-0.31,-1.101,0.104,80,1
1001,-0.336,-1.284,0.063,80,1
1002,-0.368,-1.27,0.019,80,1
1003,-0.339,-1.138,-0.045,80,1
1004,-0.297,-1.104,-0.091,80,1
1005,-0.276,-1.078,-0.101,80,1
1006,-0.253,-1.003,-0.084,80,1
1007,-0.226,-0.915,-0.085,80,1
1008,-0.21,-0.859,-0.097,80,1
1009,-0.194,-0.839,-0.096,80,1
1010,-0.168,-0.83,-0.092,80,1
1011,-0.145,-0.854,-0.091,80,1
1012,-0.138,-0.948,-0.082,80,1
1013,-0.142,-1.05,-0.057,80,1
1014,-0.14,-1.1,-0.027,80,1
1015,-0.124,-1.171,-0.028,80,1
1016,-0.127,-1.184,-0.011,80,1
1017,-0.165,-1.114,0.054,80,1
1018,-0.206,-1.071,0.098,80,1
1019,-0.213,-1.029,0.108,80,1
1020,-0.191,-0.956,0.1,80,1
1021,-0.201,-0.869,0.088,80,1
1022,-0.238,-0.811,0.07,80,1
1023,-0.278,-0.794,0.031,80,1
1024,-0.32,-0.82,0.017,80,1
1025,-0.346,-0.874,0.051,80,1
1026,-0.341,-0.927,0.087,80,1
1027,-0.326,-0.988,0.103,80,1
1028,-0.328,-1.04,0.098,80,1
1029,-0.351,-1.098,0.078,80,1
1030,-0.401,-1.18,0.084,80,1
1031,-0.414,-1.171,0.066,80,1
1032,-0.356,-1.135,-0.016,80,1
1033,-0.299,-1.157,-0.099,80,1
1034,-0.273,-1.126,-0.131,80,1
1035,-0.253,-1.022,-0.112,80,1
1036,-0.231,-0.929,-0.095,80,1
1037,-0.223,-0.874,-0.103,80,1
1038,-0.218,-0.854,-0.106,80,1
1039,-0.19,-0.858,-0.103,80,1
1040,-0.151,-0.864,-0.106,80,1
1041,-0.13,-0.893,-0.105,80,1
1042,-0.129,-0.959,-0.095,80,1
1043,-0.135,-1.02,-0.062,80,1
1044,-0.13,-1.13,-0.04,80,1
1045,-0.124,-1.216,-0.058,80,1
1046,-0.155,-1.149,-0.028,80,1
1047,-0.195,-1.08,0.052,80,1
1048,-0.201,-1.073,0.085,80,1
1049,-0.198,-1.033,0.061,80,1
1050,-0.219,-0.944,0.021,80,1
1051,-0.271,-0.862,-0.021,80,1
1052,-0.322,-0.834,-0.055,80,1
1053,-0.351,-0.855,-0.06,80,1
1054,-0.361,-0.903,-0.026,80,1
1055,-0.356,-0.947,0.026,80,1
1056,-0.362,-0.982,0.064,80,1
1057,-0.375,-1.033,0.065,80,1
1058,-0.375,-1.149,0.028,80,1
1059,-0.353,-1.329,0.001,80,1
1060,-0.298,-1.358,-0.026,80,1
1061,-0.24,-1.224,-0.076,80,1
1062,-0.224,-1.098,-0.12,80,1
1063,-0.257,-0.998,-0.126,80,1
1064,-0.29,-0.938,-0.083,80,1
1065,-0.277,-0.881,-0.067,80,1
1066,-0.212,-0.809,-0.136,80,1
1067,-0.151,-0.769,-0.207,80,1
1068,-0.133,-0.775,-0.208,80,1
1069,-0.106,-0.829,-0.194,80,1
1070,-0.091,-0.945,-0.176,80,1
1071,-0.107,-1.071,-0.15,80,1
1072,-0.113,-1.142,-0.164,80,1
1073,-0.099,-1.223,-0.196,80,1
1074,-0.106,-1.239,-0.156,80,1
1075,-0.143,-1.107,-0.033,80,1
1076,-0.168,-0.987,0.081,80,1
1077,-0.159,-0.954,0.1,80,1
1078,-0.226,-0.987,0.067,80,1
1079,-0.294,-0.976,0.039,80,1
1080,-0.307,-0.916,0.011,80,1
1081,-0.328,-0.877,-0.01,80,1
1082,-0.327,-0.864,-0.025,80,1
1083,-0.326,-0.889,0.003,80,1
1084,-0.316,-0.918,0.054,80,1
1085,-0.32,-0.952,0.082,80,1
1086,-0.334,-1.007,0.087,80,1
1087,-0.345,-1.126,0.062,80,1
1088,-0.368,-1.265,0.031,80,1
1089,-0.37,-1.282,0.001,80,1
1090,-0.319,-1.215,-0.051,80,1
1091,-0.26,-1.157,-0.104,80,1
1092,-0.231,-1.1,-0.121,80,1
1093,-0.216,-1.029,-0.114,80,1
1094,-0.197,-0.952,-0.112,80,1
1095,-0.181,-0.88,-0.122,80,1
1096,-0.164,-0.849,-0.128,80,1
1097,-0.143,-0.851,-0.129,80,1
1098,-0.123,-0.865,-0.132,80,1
1099,-0.114,-0.919,-0.132,80,1
1100,-0.116,-0.981,-0.125,80,1
1101,-0.107,-1.056,-0.119,80,1
1102,-0.108,-1.145,-0.105,80,1
1103,-0.15,-1.104,-0.037,80,1
1104,-0.193,-1.017,0.053,80,1
1105,-0.203,-1.033,0.08,80,1
1106,-0.185,-1.058,0.076,80,1
1107,-0.227,-1.036,0.108,80,1
1108,-0.281,-0.965,0.115,80,1
1109,-0.309,-0.884,0.067,80,1
1110,-0.341,-0.852,0.025,80,1
1111,-0.343,-0.871,0.008,80,1
1112,-0.332,-0.911,0.028,80,1
1113,-0.314,-0.941,0.065,80,1
1114,-0.315,-0.992,0.087,80,1
1115,-0.33,-1.082,0.066,80,1
1116,-0.364,-1.246,0.036,80,1
1117,-0.383,-1.296,0.015,80,1
1118,-0.341,-1.196,-0.034,80,1
1119,-0.285,-1.15,-0.085,80,1
1120,-0.26,-1.114,-0.107,80,1
1121,-0.249,-1.04,-0.106,80,1
1122,-0.231,-0.944,-0.104,80,1
1123,-0.214,-0.867,-0.113,80,1
1124,-0.201,-0.836,-0.119,80,1
1125,-0.177,-0.826,-0.12,80,1
1126,-0.149,-0.847,-0.117,80,1
1127,-0.134,-0.908,-0.112,80,1
1128,-0.128,-0.985,-0.106,80,1
1129,-0.125,-1.047,-0.095,80,1
1130,-0.116,-1.116,-0.086,80,1
1131,-0.115,-1.17,-0.079,80,1
1132,-0.143,-1.118,-0.026,80,1
1133,-0.176,-1.043,0.042,80,1
1134,-0.192,-1.015,0.054,80,1
1135,-0.187,-0.992,0.044,80,1
1136,-0.194,-0.954,0.053,80,1
1137,-0.23,-0.907,0.053,80,1
1138,-0.276,-0.88,0.035,80,1
1139,-0.324,-0.885,0.016,80,1
1140,-0.357,-0.909,0.011,80,1
1141,-0.362,-0.941,0.04,80,1
1142,-0.339,-0.967,0.079,80,1
1143,-0.319,-0.997,0.102,80,1
1144,-0.303,-1.037,0.087,80,1
1145,-0.313,-1.147,0.054,80,1
1146,-0.35,-1.254,0.04,80,1
1147,-0.345,-1.23,0.008,80,1
1148,-0.302,-1.168,-0.054,80,1
1149,-0.269,-1.143,-0.11,80,1
1150,-0.245,-1.1,-0.137,80,1
1151,-0.223,-1.014,-0.139,80,1
1152,-0.208,-0.934,-0.136,80,1
1153,-0.199,-0.891,-0.143,80,1
1154,-0.182,-0.873,-0.145,80,1
1155,-0.153,-0.852,-0.14,80,1
1156,-0.132,-0.853,-0.133,80,1
1157,-0.125,-0.903,-0.124,80,1
1158,-0.124,-0.962,-0.114,80,1
1159,-0.122,-1.013,-0.091,80,1
1160,-0.12,-1.112,-0.07,80,1
1161,-0.139,-1.14,-0.023,80,1
1162,-0.17,-1.082,0.054,80,1
1163,-0.185,-1.078,0.084,80,1
1164,-0.186,-1.092,0.072,80,1
1165,-0.197,-1.055,0.09,80,1
1166,-0.228,-0.958,0.121,80,1
1167,-0.276,-0.868,0.105,80,1
1168,-0.323,-0.84,0.054,80,1
1169,-0.35,-0.856,0.022,80,1
1170,-0.352,-0.884,0.025,80,1
1171,-0.329,-0.917,0.043,80,1
1172,-0.307,-0.974,0.059,80,1
1173,-0.301,-1.028,0.06,80,1
1174,-0.315,-1.113,0.048,80,1
1175,-0.362,-1.228,0.056,80,1
1176,-0.388,-1.226,0.046,80,1
1177,-0.352,-1.151,-0.01,80,1
1178,-0.306,-1.129,-0.057,80,1
1179,-0.27,-1.123,-0.078,80,1
1180,-0.238,-1.068,-0.094,80,1
1181,-0.218,-0.979,-0.101,80,1
1182,-0.214,-0.905,-0.093,80,1
1183,-0.207,-0.868,-0.091,80,1
1184,-0.178,-0.857,-0.099,80,1
1185,-0.146,-0.878,-0.104,80,1
1186,-0.13,-0.928,-0.102,80,1
1187,-0.124,-0.984,-0.097,80,1
1188,-0.117,-1.034,-0.094,80,1
1189,-0.104,-1.109,-0.098,80,1
1190,-0.105,-1.125,-0.076,80,1
1191,-0.139,-1.07,0,80,1
1192,-0.163,-1.059,0.049,80,1
1193,-0.169,-1.067,0.057,80,1
1194,-0.168,-1.037,0.075,80,1
1195,-0.189,-0.966,0.095,80,1
1196,-0.255,-0.905,0.092,80,1
1197,-0.317,-0.879,0.051,80,1
1198,-0.362,-0.902,0.008,80,1
1199,-0.38,-0.949,0.007,80,1
1200,-0.37,-0.975,0.041,80,1
1201,-0.361,-0.991,0.075,80,1
1202,-0.366,-1.017,0.09,80,1
1203,-0.363,-1.07,0.073,80,1
1204,-0.382,-1.189,0.071,80,1
1205,-0.394,-1.233,0.058,80,1
1206,-0.355,-1.197,-0.005,80,1
1207,-0.308,-1.211,-0.072,80,1
1208,-0.276,-1.217,-0.124,80,1
1209,-0.226,-1.083,-0.152,80,1
1210,-0.217,-1.001,-0.146,80,1
1211,-0.214,-0.928,-0.141,80,1
1212,-0.196,-0.865,-0.137,80,1
1213,-0.164,-0.828,-0.129,80,1
1214,-0.137,-0.847,-0.125,80,1
1215,-0.114,-0.914,-0.142,80,1
1216,-0.087,-0.993,-0.179,80,1
1217,-0.075,-1.051,-0.18,80,1
1218,-0.089,-1.097,-0.127,80,1
1219,-0.128,-1.07,-0.057,80,1
1220,-0.169,-1.018,0.037,80,1
1221,-0.19,-1.064,0.122,80,1
1222,-0.195,-1.145,0.146,80,1
1223,-0.256,-1.17,0.171,80,1
1224,-0.33,-1.094,0.175,80,1
1225,-0.382,-1.002,0.119,80,1
1226,-0.436,-0.96,0.072,80,1
1227,-0.441,-0.921,0.05,80,1
1228,-0.422,-0.897,0.047,80,1
1229,-0.403,-0.901,0.061,80,1
1230,-0.388,-0.941,0.052,80,1
1231,-0.37,-1.009,0.018,80,1
1232,-0.353,-1.135,-0.017,80,1
1233,-0.352,-1.284,-0.024,80,1
1234,-0.334,-1.284,-0.032,80,1
1235,-0.277,-1.208,-0.088,80,1
1236,-0.225,-1.187,-0.133,80,1
1237,-0.198,-1.12,-0.13,80,1
1238,-0.177,-0.981,-0.112,80,1
1239,-0.166,-0.848,-0.1,80,1
1240,-0.171,-0.768,-0.1,80,1
1241,-0.172,-0.729,-0.087,80,1
1242,-0.157,-0.702,-0.065,80,1
1243,-0.14,-0.699,-0.057,80,1
1244,-0.149,-0.767,-0.043,80,1
1245,-0.174,-0.909,-0.02,80,1
1246,-0.191,-1.079,-0.011,80,1
1247,-0.181,-1.271,-0.049,80,1
1248,-0.179,-1.407,-0.08,80,1
1249,-0.224,-1.334,-0.002,80,1
1250,-0.28,-1.195,0.097,80,1
1251,-0.283,-1.107,0.094,80,1
1252,-0.231,-1.017,0.04,80,1
1253,-0.197,-0.925,0.012,80,1
1254,-0.217,-0.828,-0.007,80,1
1255,-0.256,-0.766,-0.023,80,1
1256,-0.279,-0.755,-0.015,80,1
1257,-0.275,-0.782,0.003,80,1
1258,-0.263,-0.821,0.026,80,1
1259,-0.266,-0.861,0.075,80,1
1260,-0.274,-0.909,0.135,80,1
1261,-0.255,-0.982,0.14,80,1
1262,-0.228,-1.206,0.1,80,1
1263,-0.232,-1.378,0.041,80,1
1264,-0.239,-1.294,-0.036,80,1
1265,-0.23,-1.168,-0.089,80,1
1266,-0.245,-1.093,-0.101,80,1
1267,-0.265,-1.033,-0.092,80,1
1268,-0.249,-0.939,-0.095,80,1
1269,-0.228,-0.832,-0.113,80,1
1270,-0.211,-0.769,-0.121,80,1
1271,-0.182,-0.753,-0.122,80,1
1272,-0.144,-0.806,-0.124,80,1
1273,-0.119,-0.926,-0.138,80,1
1274,-0.116,-1.031,-0.164,80,1
1275,-0.125,-1.095,-0.174,80,1
1276,-0.128,-1.202,-0.169,80,1
1277,-0.158,-1.235,-0.103,80,1
1278,-0.205,-1.121,0.034,80,1
1279,-0.195,-1.064,0.105,80,1
1280,-0.147,-1.054,0.092,80,1
1281,-0.114,-0.999,0.087,80,1
1282,-0.144,-0.907,0.101,80,1
1283,-0.222,-0.808,0.088,80,1
1284,-0.266,-0.747,0.033,80,1
1285,-0.286,-0.759,-0.004,80,1
1286,-0.295,-0.817,-0.002,80,1
1287,-0.279,-0.874,0.018,80,1
1288,-0.266,-0.926,0.044,80,1
1289,-0.282,-0.989,0.056,80,1
1290,-0.303,-1.079,0.028,80,1
1291,-0.333,-1.226,0.012,80,1
1292,-0.363,-1.313,0.018,80,1
1293,-0.342,-1.267,-0.019,80,1
1294,-0.296,-1.207,-0.08,80,1
1295,-0.262,-1.144,-0.116,80,1
1296,-0.241,-1.055,-0.116,80,1
1297,-0.24,-0.952,-0.103,80,1
1298,-0.259,-0.87,-0.119,80,1
1299,-0.217,-0.817,-0.136,80,1
1300,-0.125,-0.789,-0.111,80,1
1301,-0.073,-0.823,-0.089,80,1
1302,-0.073,-0.92,-0.117,80,1
1303,-0.101,-1.019,-0.149,80,1
1304,-0.122,-1.057,-0.113,80,1
1305,-0.12,-1.09,-0.05,80,1
1306,-0.104,-1.145,-0.039,80,1
1307,-0.091,-1.127,-0.038,80,1
1308,-0.125,-1.088,0.025,80,1
1309,-0.168,-1.083,0.12,80,1
1310,-0.171,-1.039,0.153,80,1
1311,-0.177,-0.942,0.138,80,1
1312,-0.215,-0.851,0.117,80,1
1313,-0.264,-0.81,0.062,80,1
1314,-0.299,-0.831,-0.008,80,1
1315,-0.319,-0.883,-0.022,80,1
1316,-0.327,-0.918,0.02,80,1
1317,-0.331,-0.945,0.065,80,1
1318,-0.338,-0.994,0.086,80,1
1319,-0.342,-1.068,0.076,80,1
1320,-0.361,-1.208,0.066,80,1
1321,-0.388,-1.291,0.059,80,1
1322,-0.364,-1.254,-0.002,80,1
1323,-0.304,-1.245,-0.099,80,1
1324,-0.254,-1.23,-0.157,80,1
1325,-0.215,-1.134,-0.16,80,1
1326,-0.194,-1.004,-0.144,80,1
1327,-0.197,-0.897,-0.137,80,1
1328,-0.203,-0.826,-0.137,80,1
1329,-0.187,-0.812,-0.145,80,1
1330,-0.135,-0.821,-0.168,80,1
1331,-0.099,-0.812,-0.18,80,1
1332,-0.105,-0.848,-0.158,80,1
1333,-0.122,-0.95,-0.114,80,1
1334,-0.125,-1.08,-0.07,80,1
1335,-0.093,-1.228,-0.096,80,1
1336,-0.076,-1.254,-0.118,80,1
1337,-0.126,-1.193,-0.04,80,1
1338,-0.178,-1.166,0.005,80,1
1339,-0.18,-1.111,0.02,80,1
1340,-0.168,-1.002,0.073,80,1
1341,-0.185,-0.886,0.102,80,1
1342,-0.233,-0.81,0.056,80,1
1343,-0.278,-0.798,-0.011,80,1
1344,-0.297,-0.834,-0.031,80,1
1345,-0.301,-0.88,-0.009,80,1
1346,-0.309,-0.929,0.039,80,1
1347,-0.334,-0.986,0.095,80,1
1348,-0.335,-1.055,0.107,80,1
