Sample Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),Activity
731,-0.121,1.069,0.081,71,1
732,-0.175,1.14,0.071,71,1
733,-0.285,1.067,0.162,71,1
734,-0.352,0.914,0.271,71,1
735,-0.372,0.808,0.358,71,1
736,-0.353,0.756,0.392,71,1
737,-0.266,0.751,0.351,71,1
738,-0.186,0.77,0.281,71,1
739,-0.205,0.813,0.232,71,1
740,-0.314,0.913,0.246,71,1
741,-0.418,1.057,0.3,71,1
742,-0.442,1.245,0.327,71,1
743,-0.409,1.382,0.278,71,1
744,-0.322,1.326,0.22,71,1
745,-0.232,1.179,0.199,71,1
746,-0.236,1.082,0.184,71,1
747,-0.302,0.996,0.179,71,1
748,-0.343,0.893,0.173,71,1
749,-0.352,0.812,0.163,71,1
750,-0.367,0.778,0.131,71,1
751,-0.394,0.775,0.093,71,1
752,-0.41,0.773,0.083,71,1
753,-0.405,0.768,0.077,71,1
754,-0.395,0.77,0.065,71,1
755,-0.39,0.789,0.068,71,1
756,-0.385,0.835,0.09,71,1
757,-0.372,0.944,0.108,71,1
758,-0.341,1.124,0.104,71,1
759,-0.307,1.234,0.143,71,1
760,-0.263,1.177,0.23,71,1
761,-0.161,1.104,0.224,71,1
762,-0.058,1.079,0.123,71,1
763,-0.076,1.034,0.083,71,1
764,-0.198,0.96,0.14,71,1
765,-0.305,0.876,0.218,71,1
766,-0.374,0.818,0.267,71,1
767,-0.38,0.815,0.292,71,1
768,-0.303,0.868,0.306,71,1
769,-0.234,0.913,0.324,71,1
770,-0.223,0.919,0.341,71,1
771,-0.255,0.939,0.345,71,1
772,-0.284,0.977,0.335,71,1
773,-0.282,1.041,0.302,71,1
774,-0.304,1.193,0.259,71,1
775,-0.34,1.284,0.243,71,1
776,-0.3,1.202,0.239,71,1
777,-0.241,1.107,0.218,71,1
778,-0.268,1.068,0.192,71,1
779,-0.314,1.041,0.18,73,1
780,-0.291,1.008,0.186,73,1
781,-0.246,0.961,0.193,73,1
782,-0.231,0.916,0.178,73,1
783,-0.237,0.869,0.154,73,1
784,-0.243,0.818,0.133,73,1
785,-0.256,0.772,0.111,73,1
786,-0.261,0.743,0.101,73,1
787,-0.248,0.758,0.12,73,1
788,-0.255,0.828,0.16,73,1
789,-0.276,0.964,0.198,74,1
790,-0.283,1.162,0.184,74,1
791,-0.286,1.304,0.167,74,1
792,-0.27,1.239,0.202,74,1
793,-0.218,1.099,0.211,74,1
794,-0.178,1.046,0.174,74,1
795,-0.184,1.01,0.149,74,1
796,-0.227,0.937,0.172,74,1
797,-0.278,0.838,0.214,74,1
798,-0.31,0.762,0.233,74,1
799,-0.321,0.747,0.242,74,1
800,-0.321,0.794,0.262,74,1
801,-0.312,0.851,0.293,74,1
802,-0.295,0.865,0.33,74,1
803,-0.278,0.888,0.345,74,1
804,-0.274,0.966,0.325,74,1
805,-0.277,1.1,0.293,74,1
806,-0.305,1.268,0.281,74,1
807,-0.338,1.301,0.273,74,1
808,-0.331,1.208,0.234,74,1
809,-0.319,1.136,0.186,73,1
810,-0.321,1.082,0.152,73,1
811,-0.297,1.032,0.126,73,1
812,-0.253,0.987,0.117,73,1
813,-0.228,0.939,0.111,73,1
814,-0.225,0.884,0.099,73,1
815,-0.233,0.835,0.095,73,1
816,-0.241,0.806,0.102,73,1
817,-0.247,0.784,0.111,73,1
818,-0.25,0.782,0.118,73,1
819,-0.253,0.838,0.131,75,1
820,-0.256,0.934,0.154,75,1
821,-0.251,1.08,0.16,75,1
822,-0.24,1.26,0.147,75,1
823,-0.222,1.287,0.156,75,1
824,-0.2,1.143,0.19,75,1
825,-0.196,1.036,0.198,75,1
826,-0.209,1.001,0.175,75,1
827,-0.215,0.955,0.17,75,1
828,-0.23,0.89,0.192,75,1
829,-0.268,0.828,0.211,77,1
830,-0.301,0.796,0.213,77,1
831,-0.319,0.826,0.272,77,1
832,-0.311,0.866,0.311,77,1
833,-0.302,0.907,0.33,77,1
834,-0.288,0.981,0.315,77,1
835,-0.272,1.055,0.291,77,1
836,-0.279,1.133,0.27,77,1
837,-0.325,1.224,0.256,77,1
838,-0.359,1.207,0.241,77,1
839,-0.353,1.119,0.207,76,1
840,-0.355,1.096,0.177,76,1
841,-0.349,1.094,0.159,76,1
842,-0.304,1.059,0.143,76,1
843,-0.254,1.009,0.137,76,1
844,-0.233,0.96,0.132,76,1
845,-0.234,0.92,0.123,76,1
846,-0.236,0.882,0.113,76,1
847,-0.235,0.83,0.101,76,1
848,-0.23,0.777,0.092,76,1
849,-0.233,0.757,0.088,76,1
850,-0.249,0.797,0.105,76,1
851,-0.261,0.894,0.142,76,1
852,-0.261,1.039,0.152,76,1
853,-0.264,1.184,0.143,76,1
854,-0.26,1.221,0.17,76,1
855,-0.239,1.201,0.195,76,1
856,-0.218,1.185,0.176,76,1
857,-0.213,1.121,0.171,76,1
858,-0.227,1.015,0.201,76,1
859,-0.252,0.888,0.223,76,1
860,-0.271,0.78,0.22,76,1
861,-0.285,0.753,0.202,76,1
862,-0.313,0.822,0.204,76,1
863,-0.362,0.902,0.265,76,1
864,-0.393,0.933,0.345,76,1
865,-0.377,0.936,0.416,76,1
866,-0.27,0.964,0.434,76,1
867,-0.105,1.026,0.354,76,1
868,-0.045,1.108,0.281,76,1
869,-0.151,1.213,0.304,76,1
870,-0.28,1.269,0.293,76,1
871,-0.315,1.217,0.209,76,1
872,-0.324,1.104,0.136,76,1
873,-0.343,0.984,0.097,76,1
874,-0.323,0.876,0.096,76,1
875,-0.291,0.804,0.112,76,1
876,-0.299,0.777,0.118,76,1
877,-0.337,0.794,0.132,76,1
878,-0.369,0.808,0.169,76,1
879,-0.383,0.778,0.21,76,1
880,-0.371,0.755,0.243,76,1
881,-0.328,0.774,0.248,76,1
882,-0.284,0.827,0.237,76,1
883,-0.26,0.947,0.21,76,1
884,-0.264,1.14,0.157,76,1
885,-0.265,1.218,0.166,76,1
886,-0.239,1.134,0.23,76,1
887,-0.19,1.06,0.222,76,1
888,-0.133,1.021,0.17,76,1
889,-0.115,0.973,0.154,77,1
890,-0.154,0.926,0.175,77,1
891,-0.212,0.912,0.198,77,1
892,-0.265,0.913,0.214,77,1
893,-0.297,0.911,0.24,77,1
894,-0.307,0.909,0.285,77,1
895,-0.309,0.907,0.323,77,1
896,-0.307,0.927,0.324,77,1
897,-0.307,0.986,0.306,77,1
898,-0.305,1.044,0.291,77,1
899,-0.306,1.122,0.27,79,1
900,-0.312,1.222,0.264,79,1
901,-0.322,1.21,0.256,79,1
902,-0.339,1.118,0.215,79,1
903,-0.385,1.088,0.172,79,1
904,-0.417,1.095,0.162,79,1
905,-0.381,1.068,0.153,79,1
906,-0.31,1.012,0.137,79,1
907,-0.253,0.955,0.137,79,1
908,-0.224,0.916,0.142,79,1
909,-0.224,0.89,0.123,81,1
910,-0.255,0.852,0.084,81,1
911,-0.287,0.789,0.013,81,1
912,-0.34,0.739,-0.06,81,1
913,-0.4,0.778,-0.041,81,1
914,-0.4,0.889,0.039,81,1
915,-0.34,1.044,0.105,81,1
916,-0.246,1.166,0.138,81,1
917,-0.153,1.149,0.177,81,1
918,-0.102,1.081,0.185,81,1
919,-0.129,1.044,0.121,82,1
920,-0.212,1.005,0.08,82,1
921,-0.294,0.937,0.12,82,1
922,-0.345,0.854,0.184,82,1
923,-0.396,0.817,0.217,82,1
924,-0.48,0.838,0.223,82,1
925,-0.546,0.875,0.215,82,1
926,-0.541,0.882,0.259,82,1
927,-0.435,0.853,0.3,82,1
928,-0.359,0.857,0.269,82,1
929,-0.41,0.935,0.229,84,1
930,-0.47,1.083,0.198,84,1
931,-0.488,1.261,0.186,84,1
932,-0.482,1.324,0.17,84,1
933,-0.449,1.288,0.114,84,1
934,-0.391,1.232,0.051,84,1
935,-0.322,1.137,0.047,84,1
936,-0.261,1.012,0.077,84,1
937,-0.234,0.888,0.112,84,1
938,-0.249,0.791,0.143,84,1
939,-0.289,0.729,0.159,85,1
940,-0.321,0.693,0.166,85,1
941,-0.32,0.667,0.152,85,1
942,-0.306,0.686,0.118,85,1
943,-0.301,0.78,0.095,85,1
944,-0.301,0.902,0.1,85,1
945,-0.279,1.043,0.105,85,1
946,-0.252,1.206,0.11,85,1
947,-0.237,1.264,0.121,85,1
948,-0.192,1.151,0.147,85,1
949,-0.118,1.05,0.166,87,1
950,-0.079,1.08,0.152,87,1
951,-0.106,1.094,0.181,87,1
952,-0.16,0.974,0.251,87,1
953,-0.202,0.79,0.28,87,1
954,-0.227,0.662,0.26,87,1
955,-0.258,0.662,0.249,87,1
956,-0.307,0.771,0.276,87,1
957,-0.344,0.881,0.319,87,1
958,-0.341,0.928,0.352,87,1
959,-0.319,0.948,0.365,89,1
960,-0.299,0.982,0.351,89,1
961,-0.281,1.065,0.328,89,1
962,-0.279,1.175,0.306,89,1
963,-0.295,1.198,0.277,89,1
964,-0.302,1.151,0.225,89,1
965,-0.3,1.14,0.172,89,1
966,-0.31,1.158,0.141,89,1
967,-0.299,1.145,0.123,89,1
968,-0.25,1.077,0.118,89,1
969,-0.189,0.983,0.182,90,1
970,-0.138,0.876,0.199,90,1
971,-0.148,0.772,0.138,90,1
972,-0.223,0.71,0.123,90,1
973,-0.286,0.707,0.126,90,1
974,-0.297,0.745,0.134,90,1
975,-0.294,0.791,0.128,90,1
976,-0.314,0.851,0.118,90,1
977,-0.342,0.967,0.112,90,1
978,-0.363,1.151,0.099,90,1
979,-0.367,1.274,0.123,92,1
980,-0.296,1.219,0.189,92,1
981,-0.177,1.105,0.203,92,1
982,-0.117,1.052,0.159,92,1
983,-0.137,1.013,0.132,92,1
984,-0.2,0.952,0.148,92,1
985,-0.262,0.879,0.184,92,1
986,-0.299,0.825,0.213,92,1
987,-0.316,0.804,0.245,92,1
988,-0.322,0.808,0.279,92,1
989,-0.309,0.831,0.309,93,1
990,-0.286,0.853,0.325,93,1
991,-0.267,0.893,0.313,93,1
992,-0.268,0.968,0.288,93,1
993,-0.283,1.07,0.269,93,1
994,-0.312,1.223,0.253,93,1
995,-0.347,1.323,0.224,93,1
996,-0.35,1.27,0.162,93,1
997,-0.333,1.166,0.098,93,1
998,-0.341,1.09,0.072,93,1
999,-0.344,1.024,0.082,95,1
1000,-0.315,0.965,0.108,95,1
1001,-0.283,0.911,0.126,95,1
1002,-0.269,0.86,0.123,95,1
1003,-0.267,0.813,0.114,95,1
1004,-0.262,0.769,0.11,95,1
1005,-0.258,0.733,0.106,95,1
1006,-0.257,0.732,0.104,95,1
1007,-0.257,0.785,0.099,95,1
1008,-0.258,0.88,0.097,95,1
1009,-0.265,1.027,0.112,97,1
1010,-0.278,1.212,0.121,97,1
1011,-0.28,1.265,0.149,97,1
1012,-0.24,1.157,0.202,97,1
1013,-0.152,1.077,0.192,97,1
1014,-0.097,1.051,0.131,97,1
1015,-0.101,1.013,0.108,97,1
1016,-0.126,0.941,0.123,97,1
1017,-0.176,0.853,0.164,97,1
1018,-0.238,0.794,0.207,97,1
1019,-0.289,0.784,0.227,98,1
1020,-0.328,0.818,0.243,98,1
1021,-0.376,0.857,0.251,98,1
1022,-0.434,0.89,0.249,98,1
1023,-0.465,0.937,0.246,98,1
1024,-0.448,1.03,0.235,98,1
1025,-0.403,1.184,0.223,98,1
1026,-0.379,1.286,0.221,98,1
1027,-0.369,1.247,0.197,98,1
1028,-0.358,1.183,0.142,98,1
1029,-0.368,1.147,0.094,100,1
1030,-0.368,1.087,0.069,100,1
1031,-0.335,1.017,0.073,100,1
1032,-0.301,0.96,0.091,100,1
1033,-0.308,0.927,0.108,100,1
1034,-0.293,0.904,0.103,100,1
1035,-0.228,0.855,0.074,100,1
1036,-0.22,0.803,0.064,100,1
1037,-0.262,0.781,0.059,100,1
1038,-0.293,0.787,0.039,100,1
1039,-0.315,0.817,0.04,101,1
1040,-0.347,0.895,0.081,101,1
1041,-0.378,1.028,0.102,101,1
1042,-0.387,1.156,0.102,101,1
1043,-0.349,1.15,0.147,101,1
1044,-0.278,1.066,0.2,101,1
1045,-0.225,1.044,0.215,101,1
1046,-0.208,1.03,0.211,101,1
1047,-0.227,0.975,0.216,101,1
1048,-0.26,0.895,0.235,101,1
1049,-0.284,0.837,0.25,103,1
1050,-0.287,0.817,0.261,103,1
1051,-0.28,0.825,0.272,103,1
1052,-0.277,0.831,0.282,103,1
1053,-0.281,0.822,0.281,103,1
1054,-0.295,0.861,0.27,103,1
1055,-0.309,0.936,0.266,103,1
1056,-0.311,1.036,0.259,103,1
1057,-0.325,1.195,0.254,103,1
1058,-0.348,1.258,0.265,103,1
1059,-0.341,1.188,0.242,105,1
1060,-0.323,1.14,0.181,105,1
1061,-0.315,1.115,0.137,105,1
1062,-0.294,1.06,0.128,105,1
1063,-0.266,0.978,0.133,105,1
1064,-0.255,0.9,0.137,105,1
1065,-0.257,0.861,0.135,105,1
1066,-0.264,0.859,0.126,105,1
1067,-0.268,0.865,0.131,105,1
1068,-0.262,0.853,0.144,105,1
1069,-0.259,0.846,0.146,106,1
1070,-0.268,0.864,0.138,106,1
1071,-0.288,0.91,0.144,106,1
1072,-0.315,1.01,0.146,106,1
1073,-0.341,1.127,0.125,106,1
1074,-0.349,1.121,0.14,106,1
1075,-0.322,1.011,0.19,106,1
1076,-0.287,0.968,0.206,106,1
1077,-0.283,0.978,0.195,106,1
1078,-0.278,0.95,0.196,106,1
1079,-0.266,0.884,0.216,108,1
1080,-0.279,0.824,0.235,108,1
1081,-0.304,0.813,0.244,108,1
1082,-0.316,0.843,0.26,108,1
1083,-0.312,0.88,0.287,108,1
1084,-0.301,0.888,0.311,108,1
1085,-0.294,0.895,0.317,108,1
1086,-0.297,0.948,0.303,108,1
1087,-0.299,1.02,0.283,108,1
1088,-0.313,1.125,0.274,108,1
1089,-0.355,1.214,0.288,109,1
1090,-0.367,1.186,0.278,109,1
1091,-0.334,1.13,0.217,109,1
1092,-0.309,1.117,0.163,109,1
1093,-0.29,1.091,0.136,109,1
1094,-0.258,1.048,0.12,109,1
1095,-0.24,0.993,0.112,109,1
1096,-0.24,0.94,0.106,109,1
1097,-0.241,0.904,0.098,109,1
1098,-0.239,0.875,0.097,109,1
1099,-0.239,0.844,0.108,111,1
1100,-0.24,0.812,0.119,111,1
1101,-0.243,0.808,0.128,111,1
1102,-0.248,0.853,0.152,111,1
1103,-0.257,0.94,0.18,111,1
1104,-0.26,1.046,0.18,111,1
1105,-0.271,1.125,0.176,111,1
1106,-0.28,1.111,0.209,111,1
1107,-0.269,1.068,0.237,111,1
1108,-0.26,1.063,0.221,111,1
1109,-0.253,1.025,0.204,112,1
1110,-0.253,0.945,0.214,112,1
1111,-0.267,0.867,0.229,112,1
1112,-0.281,0.824,0.234,112,1
1113,-0.291,0.828,0.24,112,1
1114,-0.301,0.848,0.259,112,1
1115,-0.305,0.839,0.282,112,1
1116,-0.301,0.834,0.291,112,1
1117,-0.305,0.893,0.287,112,1
1118,-0.317,0.987,0.279,112,1
1119,-0.334,1.119,0.268,113,1
1120,-0.36,1.259,0.269,113,1
1121,-0.365,1.267,0.235,113,1
1122,-0.329,1.189,0.15,113,1
1123,-0.282,1.137,0.099,113,1
1124,-0.275,1.078,0.103,113,1
1125,-0.294,0.996,0.121,113,1
1126,-0.305,0.913,0.13,113,1
1127,-0.307,0.856,0.135,113,1
1128,-0.301,0.83,0.138,113,1
1129,-0.291,0.817,0.144,114,1
1130,-0.28,0.806,0.156,114,1
1131,-0.272,0.791,0.164,114,1
1132,-0.277,0.794,0.154,114,1
1133,-0.288,0.845,0.142,114,1
1134,-0.294,0.943,0.131,114,1
1135,-0.288,1.049,0.102,114,1
1136,-0.288,1.133,0.084,114,1
1137,-0.291,1.129,0.108,114,1
1138,-0.277,1.065,0.141,114,1
1139,-0.265,1.028,0.153,114,1
1140,-0.263,1,0.156,114,1
1141,-0.261,0.96,0.174,114,1
1142,-0.27,0.921,0.195,114,1
1143,-0.294,0.9,0.209,114,1
1144,-0.315,0.893,0.224,114,1
1145,-0.316,0.892,0.239,114,1
1146,-0.3,0.879,0.252,114,1
1147,-0.291,0.87,0.255,114,1
1148,-0.298,0.913,0.248,114,1
1149,-0.305,0.994,0.234,115,1
1150,-0.319,1.114,0.22,115,1
1151,-0.351,1.232,0.237,115,1
1152,-0.346,1.217,0.237,115,1
1153,-0.317,1.157,0.185,115,1
1154,-0.323,1.143,0.148,115,1
1155,-0.325,1.105,0.141,115,1
1156,-0.294,1.048,0.136,115,1
1157,-0.262,0.986,0.131,115,1
1158,-0.243,0.918,0.126,115,1
1159,-0.23,0.851,0.122,115,1
1160,-0.22,0.803,0.124,115,1
1161,-0.216,0.781,0.124,115,1
1162,-0.223,0.801,0.117,115,1
1163,-0.232,0.858,0.112,115,1
1164,-0.236,0.922,0.111,115,1
1165,-0.24,1.017,0.11,115,1
1166,-0.245,1.14,0.112,115,1
1167,-0.239,1.185,0.13,115,1
1168,-0.209,1.098,0.156,115,1
1169,-0.176,1.022,0.163,115,1
1170,-0.175,1.031,0.152,115,1
1171,-0.187,1.029,0.155,115,1
1172,-0.207,0.979,0.189,115,1
1173,-0.235,0.898,0.23,115,1
1174,-0.253,0.823,0.256,115,1
1175,-0.26,0.784,0.276,115,1
1176,-0.262,0.787,0.297,115,1
1177,-0.265,0.809,0.319,115,1
1178,-0.278,0.843,0.334,115,1
1179,-0.304,0.923,0.328,115,1
1180,-0.324,1.023,0.305,115,1
1181,-0.33,1.138,0.277,115,1
1182,-0.348,1.255,0.261,115,1
1183,-0.36,1.24,0.252,115,1
1184,-0.343,1.135,0.221,115,1
1185,-0.332,1.088,0.185,115,1
1186,-0.326,1.079,0.166,115,1
1187,-0.291,1.054,0.148,115,1
1188,-0.256,1.002,0.132,115,1
1189,-0.242,0.941,0.123,116,1
1190,-0.233,0.883,0.114,116,1
1191,-0.226,0.835,0.11,116,1
1192,-0.224,0.8,0.121,116,1
1193,-0.223,0.769,0.132,116,1
1194,-0.227,0.774,0.126,116,1
1195,-0.238,0.843,0.128,116,1
1196,-0.247,0.951,0.151,116,1
1197,-0.249,1.09,0.175,116,1
1198,-0.243,1.239,0.182,116,1
1199,-0.208,1.25,0.194,116,1
1200,-0.145,1.139,0.206,116,1
1201,-0.109,1.076,0.189,116,1
1202,-0.13,1.031,0.174,116,1
1203,-0.173,0.944,0.196,116,1
1204,-0.202,0.843,0.224,116,1
1205,-0.227,0.782,0.229,116,1
1206,-0.257,0.781,0.224,116,1
1207,-0.284,0.82,0.231,116,1
1208,-0.296,0.857,0.26,116,1
1209,-0.293,0.866,0.298,116,1
1210,-0.276,0.896,0.315,116,1
1211,-0.256,0.966,0.308,116,1
1212,-0.246,1.051,0.287,116,1
1213,-0.27,1.171,0.27,116,1
1214,-0.33,1.233,0.278,116,1
1215,-0.359,1.168,0.268,116,1
1216,-0.348,1.114,0.229,116,1
1217,-0.335,1.112,0.2,116,1
1218,-0.302,1.085,0.175,116,1
1219,-0.255,1.019,0.16,116,1
1220,-0.228,0.939,0.157,116,1
1221,-0.224,0.875,0.145,116,1
1222,-0.222,0.838,0.134,116,1
1223,-0.215,0.813,0.134,116,1
1224,-0.214,0.792,0.144,116,1
1225,-0.221,0.796,0.143,116,1
1226,-0.229,0.847,0.129,116,1
1227,-0.235,0.923,0.133,116,1
1228,-0.242,1.022,0.142,116,1
1229,-0.261,1.156,0.138,116,1
1230,-0.267,1.194,0.158,116,1
1231,-0.229,1.107,0.191,116,1
1232,-0.19,1.055,0.193,116,1
1233,-0.187,1.033,0.18,116,1
1234,-0.199,0.985,0.186,116,1
1235,-0.22,0.914,0.212,116,1
1236,-0.244,0.842,0.224,116,1
1237,-0.268,0.792,0.221,116,1
1238,-0.3,0.773,0.236,116,1
1239,-0.32,0.793,0.28,116,1
1240,-0.309,0.826,0.329,116,1
1241,-0.271,0.876,0.35,116,1
1242,-0.235,0.983,0.32,116,1
1243,-0.239,1.104,0.269,116,1
1244,-0.278,1.226,0.237,116,1
1245,-0.329,1.306,0.223,116,1
1246,-0.361,1.246,0.188,116,1
1247,-0.345,1.144,0.141,116,1
1248,-0.326,1.087,0.121,116,1
1249,-0.32,1.035,0.117,116,1
1250,-0.301,0.984,0.107,116,1
1251,-0.279,0.936,0.105,116,1
1252,-0.263,0.889,0.114,116,1
1253,-0.268,0.851,0.122,116,1
1254,-0.278,0.826,0.14,116,1
1255,-0.274,0.802,0.162,116,1
1256,-0.27,0.777,0.165,116,1
1257,-0.284,0.782,0.155,116,1
1258,-0.316,0.837,0.155,116,1
1259,-0.343,0.932,0.163,116,1
1260,-0.347,1.054,0.156,116,1
1261,-0.337,1.142,0.156,116,1
1262,-0.312,1.119,0.187,116,1
1263,-0.27,1.078,0.2,116,1
1264,-0.242,1.082,0.159,116,1
1265,-0.238,1.054,0.136,116,1
1266,-0.255,0.975,0.175,116,1
1267,-0.279,0.88,0.215,116,1
1268,-0.291,0.813,0.229,116,1
1269,-0.296,0.784,0.243,116,1
1270,-0.295,0.79,0.265,116,1
1271,-0.291,0.815,0.289,116,1
1272,-0.292,0.834,0.311,116,1
1273,-0.303,0.883,0.313,116,1
1274,-0.304,0.978,0.299,116,1
1275,-0.286,1.1,0.275,116,1
1276,-0.291,1.219,0.262,116,1
1277,-0.306,1.201,0.251,116,1
1278,-0.297,1.118,0.207,116,1
1279,-0.306,1.121,0.167,116,1
1280,-0.333,1.134,0.152,116,1
1281,-0.314,1.098,0.134,116,1
1282,-0.271,1.03,0.133,116,1
1283,-0.259,0.956,0.14,116,1
1284,-0.27,0.89,0.124,116,1
1285,-0.289,0.831,0.112,116,1
1286,-0.297,0.774,0.149,116,1
1287,-0.279,0.737,0.202,116,1
1288,-0.246,0.742,0.195,116,1
1289,-0.244,0.805,0.164,116,1
1290,-0.279,0.904,0.162,116,1
1291,-0.313,1.015,0.163,116,1
1292,-0.325,1.14,0.172,116,1
1293,-0.312,1.168,0.189,116,1
1294,-0.286,1.097,0.192,116,1
1295,-0.261,1.071,0.177,116,1
1296,-0.25,1.054,0.163,116,1
1297,-0.246,0.979,0.181,116,1
1298,-0.252,0.88,0.218,116,1
1299,-0.268,0.806,0.239,116,1
1300,-0.283,0.777,0.253,116,1
1301,-0.3,0.785,0.274,116,1
1302,-0.313,0.802,0.305,116,1
1303,-0.315,0.803,0.329,116,1
1304,-0.318,0.839,0.325,116,1
1305,-0.327,0.929,0.305,116,1
1306,-0.338,1.063,0.273,116,1
1307,-0.364,1.248,0.245,116,1
1308,-0.413,1.332,0.235,116,1
1309,-0.41,1.244,0.206,116,1
1310,-0.336,1.154,0.158,116,1
1311,-0.285,1.093,0.142,116,1
1312,-0.27,1.003,0.16,116,1
1313,-0.264,0.901,0.178,116,1
1314,-0.27,0.817,0.18,116,1
1315,-0.272,0.775,0.166,116,1
1316,-0.262,0.772,0.145,116,1
1317,-0.257,0.781,0.14,116,1
1318,-0.267,0.772,0.145,116,1
1319,-0.288,0.77,0.142,116,1
1320,-0.317,0.821,0.135,116,1
1321,-0.336,0.924,0.138,116,1
1322,-0.341,1.095,0.092,116,1
1323,-0.304,1.31,0.059,116,1
1324,-0.151,1.337,0.087,116,1
1325,-0.002,1.181,0.11,116,1
1326,0,1.059,0.118,116,1
1327,-0.099,0.989,0.104,116,1
1328,-0.224,0.944,0.114,116,1
1329,-0.298,0.91,0.154,116,1
1330,-0.299,0.871,0.184,116,1
1331,-0.276,0.846,0.207,116,1
1332,-0.27,0.858,0.229,116,1
1333,-0.273,0.875,0.244,116,1
1334,-0.233,0.85,0.241,116,1
1335,-0.21,0.829,0.251,116,1
1336,-0.267,0.888,0.279,116,1
1337,-0.309,0.996,0.275,116,1
1338,-0.327,1.147,0.254,116,1
1339,-0.354,1.281,0.243,116,1
1340,-0.352,1.253,0.213,116,1
1341,-0.323,1.166,0.158,116,1
1342,-0.302,1.134,0.126,116,1
1343,-0.275,1.087,0.115,116,1
1344,-0.232,1.015,0.108,116,1
1345,-0.21,0.945,0.113,116,1
1346,-0.213,0.887,0.12,116,1
1347,-0.222,0.84,0.127,116,1
1348,-0.233,0.811,0.14,116,1
1349,-0.276,0.802,0.166,116,1
1350,-0.335,0.82,0.154,116,1
1351,-0.367,0.854,0.102,116,1
1352,-0.391,0.868,0.103,116,1
1353,-0.409,0.887,0.134,116,1
1354,-0.409,0.944,0.131,116,1
1355,-0.383,0.998,0.132,116,1
1356,-0.348,0.989,0.175,116,1
1357,-0.314,1.001,0.208,116,1
1358,-0.28,1.07,0.203,116,1
1359,-0.255,1.085,0.207,116,1
1360,-0.236,1.028,0.235,116,1
1361,-0.235,0.939,0.248,116,1
1362,-0.24,0.854,0.241,116,1
1363,-0.24,0.807,0.243,116,1
1364,-0.235,0.799,0.246,116,1
1365,-0.246,0.797,0.238,116,1
1366,-0.276,0.802,0.242,116,1
1367,-0.295,0.851,0.262,116,1
1368,-0.31,0.949,0.278,116,1
1369,-0.322,1.092,0.274,116,1
1370,-0.338,1.231,0.272,116,1
1371,-0.343,1.225,0.273,116,1
1372,-0.326,1.144,0.239,116,1
1373,-0.318,1.132,0.202,116,1
1374,-0.306,1.127,0.194,116,1
1375,-0.28,1.075,0.179,116,1
1376,-0.265,0.995,0.154,116,1
1377,-0.271,0.927,0.131,116,1
1378,-0.276,0.875,0.119,116,1
1379,-0.267,0.833,0.119,116,1
1380,-0.256,0.803,0.13,116,1
1381,-0.248,0.793,0.138,116,1
1382,-0.245,0.822,0.133,116,1
1383,-0.256,0.886,0.139,116,1
1384,-0.262,0.978,0.145,116,1
1385,-0.25,1.092,0.133,116,1
1386,-0.235,1.188,0.126,116,1
1387,-0.223,1.17,0.142,116,1
1388,-0.215,1.095,0.17,116,1
1389,-0.209,1.064,0.19,116,1
1390,-0.208,1.028,0.198,116,1
1391,-0.214,0.955,0.212,116,1
1392,-0.23,0.863,0.235,116,1
1393,-0.255,0.794,0.247,116,1
1394,-0.276,0.771,0.251,116,1
1395,-0.292,0.801,0.264,116,1
1396,-0.302,0.842,0.291,116,1
1397,-0.305,0.858,0.319,116,1
1398,-0.305,0.893,0.325,116,1
1399,-0.303,0.98,0.309,116,1
1400,-0.301,1.097,0.286,116,1
1401,-0.317,1.227,0.278,116,1
1402,-0.336,1.263,0.282,116,1
1403,-0.321,1.182,0.254,116,1
1404,-0.295,1.116,0.203,116,1
1405,-0.283,1.079,0.169,116,1
1406,-0.274,1.041,0.144,116,1
1407,-0.261,0.999,0.133,116,1
1408,-0.251,0.936,0.142,116,1
1409,-0.245,0.873,0.166,116,1
1410,-0.235,0.833,0.185,116,1
1411,-0.217,0.807,0.191,116,1
1412,-0.199,0.791,0.204,116,1
1413,-0.194,0.797,0.21,116,1
1414,-0.2,0.85,0.189,116,1
1415,-0.213,0.93,0.156,116,1
1416,-0.224,1.036,0.13,116,1
1417,-0.239,1.172,0.122,116,1
1418,-0.252,1.19,0.151,116,1
1419,-0.236,1.097,0.193,116,1
1420,-0.204,1.056,0.197,116,1
1421,-0.191,1.047,0.187,116,1
1422,-0.195,1.005,0.21,116,1
1423,-0.212,0.93,0.254,116,1
1424,-0.237,0.855,0.279,116,1
1425,-0.251,0.805,0.285,116,1
1426,-0.254,0.778,0.291,116,1
1427,-0.258,0.773,0.301,116,1
1428,-0.267,0.784,0.318,116,1
1429,-0.282,0.83,0.32,116,1
1430,-0.3,0.929,0.298,116,1
1431,-0.314,1.058,0.275,116,1
1432,-0.334,1.208,0.268,116,1
1433,-0.354,1.282,0.294,116,1
1434,-0.343,1.23,0.3,116,1
1435,-0.315,1.127,0.205,116,1
1436,-0.299,1.043,0.195,116,1
1437,-0.281,0.932,0.199,116,1
1438,-0.288,0.823,0.193,116,1
1439,-0.323,0.754,0.19,117,1
1440,-0.339,0.74,0.207,117,1
1441,-0.32,0.741,0.207,117,1
