Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
948,134773,305739,-0.132,0.82,0.0,76,52,WALK
949,135930,306615,-0.143,0.87,0.013,76,52,WALK
950,136794,305680,-0.161,0.903,0.031,76,52,WALK
951,139861,306225,-0.174,0.934,0.08,76,52,WALK
952,140884,303208,-0.194,0.96,0.102,76,52,WALK
953,140579,301935,-0.189,0.994,0.102,76,52,WALK
954,141014,301633,-0.14,1.077,0.093,76,52,WALK
955,142821,300546,-0.092,1.149,0.054,76,52,WALK
956,144279,298300,-0.087,1.197,-0.022,76,52,WALK
957,144460,296353,-0.132,1.289,-0.106,76,52,WALK
958,144897,295586,-0.145,1.283,-0.137,76,52,WALK
959,145575,295200,-0.089,1.129,-0.129,76,52,WALK
960,146332,295266,-0.108,1.027,-0.156,76,52,WALK
961,145809,293738,-0.147,0.98,-0.211,76,52,WALK
962,144625,292049,-0.105,0.908,-0.23,76,52,WALK
963,145005,292124,-0.072,0.845,-0.209,76,52,WALK
964,146225,292036,-0.083,0.806,-0.177,76,52,WALK
965,145768,290164,-0.119,0.768,-0.148,76,52,WALK
966,146575,289700,-0.148,0.752,-0.127,76,52,WALK
967,146136,288211,-0.169,0.782,-0.121,76,52,WALK
968,144697,285885,-0.187,0.864,-0.11,76,52,WALK
969,144429,284969,-0.212,0.98,-0.085,76,52,WALK
970,145165,285689,-0.235,1.059,-0.078,76,52,WALK
971,145576,285694,-0.236,1.128,-0.088,76,52,WALK
972,145306,284803,-0.21,1.219,-0.093,76,52,WALK
973,145390,284141,-0.183,1.259,-0.109,76,52,WALK
974,145074,283322,-0.181,1.281,-0.139,76,52,WALK
975,145480,283577,-0.184,1.308,-0.166,76,52,WALK
976,145901,283778,-0.166,1.236,-0.176,76,52,WALK
977,144875,282705,-0.145,1.071,-0.16,76,52,WALK
978,143901,281577,-0.13,0.94,-0.138,76,52,WALK
979,141855,279357,-0.101,0.892,-0.129,76,52,WALK
980,138122,276259,-0.067,0.862,-0.118,76,52,WALK
981,135820,278758,-0.057,0.831,-0.107,76,52,WALK
982,133467,284913,-0.066,0.807,-0.088,76,52,WALK
983,132761,292686,-0.073,0.803,-0.057,76,52,WALK
984,132367,299523,-0.082,0.833,-0.035,76,52,WALK
985,132224,303279,-0.104,0.869,-0.029,76,52,WALK
986,131528,303803,-0.13,0.915,-0.019,76,52,WALK
987,131423,304842,-0.154,0.964,0.0,76,52,WALK
988,131813,306369,-0.21,0.987,0.035,76,52,WALK
989,132401,307800,-0.268,0.993,0.078,76,52,WALK
990,134448,307447,-0.294,1.007,0.122,76,52,WALK
991,137857,308388,-0.313,1.062,0.13,76,52,WALK
992,141686,302891,-0.321,1.149,0.072,76,52,WALK
993,145611,292680,-0.29,1.272,-0.032,76,52,WALK
994,148280,289829,-0.249,1.37,-0.119,76,52,WALK
995,149384,288896,-0.28,1.354,-0.114,76,52,WALK
996,153127,290551,-0.349,1.293,-0.101,76,52,WALK
997,155907,294400,-0.323,1.191,-0.135,76,52,WALK
998,157346,295103,-0.318,1.077,-0.13,76,52,WALK
999,155623,291570,-0.332,0.986,-0.065,76,52,WALK
1000,159307,300038,-0.286,0.846,0.017,76,52,WALK
1001,164465,305815,-0.346,0.712,0.111,76,52,WALK
1002,159426,296021,-0.36,0.611,0.23,76,52,WALK
1003,144558,278528,-0.323,0.52,0.317,76,52,WALK
1004,140144,264611,-0.37,0.478,0.359,76,52,WALK
1005,137086,259834,-0.404,0.493,0.399,76,52,WALK
1006,136954,261844,-0.439,0.534,0.434,76,52,WALK
1007,133878,260456,-0.482,0.561,0.457,76,52,WALK
1008,138080,268236,-0.526,0.566,0.544,76,52,WALK
1009,135538,263636,-0.57,0.564,0.658,76,52,WALK
1010,136289,266269,-0.582,0.52,0.722,76,52,WALK
1011,137007,265050,-0.578,0.423,0.761,76,52,WALK
1012,135635,258608,-0.52,0.342,0.726,76,52,WALK
1013,134804,255556,-0.465,0.328,0.729,76,52,WALK
1014,133644,253013,-0.468,0.362,0.778,76,52,WALK
1015,132622,255513,-0.434,0.398,0.764,76,52,WALK
1016,132435,262567,-0.485,0.558,0.82,76,52,WALK
1017,132242,270360,-0.504,0.668,0.8,76,52,WALK
1018,130739,275135,-0.49,0.595,0.735,76,52,WALK
1019,130313,280476,-0.526,0.574,0.719,76,52,WALK
1020,130027,283606,-0.468,0.6,0.669,76,52,WALK
1021,130101,287430,-0.419,0.585,0.683,76,52,WALK
1022,131110,291663,-0.413,0.581,0.724,76,52,WALK
1023,134633,290277,-0.382,0.592,0.735,76,52,WALK
1024,135774,284568,-0.343,0.604,0.683,76,52,WALK
1025,135941,281126,-0.359,0.622,0.659,76,52,WALK
1026,136513,279292,-0.352,0.617,0.66,76,52,WALK
1027,136225,278970,-0.331,0.602,0.663,76,52,WALK
1028,136399,279635,-0.329,0.594,0.717,76,52,WALK
1029,136953,281199,-0.321,0.581,0.753,76,52,WALK
1030,136909,281487,-0.338,0.557,0.732,76,52,WALK
1031,136674,281813,-0.345,0.568,0.737,76,52,WALK
1032,137503,284756,-0.338,0.533,0.777,76,52,WALK
1033,137381,287197,-0.394,0.496,0.761,76,52,WALK
1034,137485,289743,-0.457,0.514,0.75,76,52,WALK
1035,137444,289875,-0.431,0.505,0.801,76,52,WALK
1036,139369,287529,-0.416,0.501,0.771,76,52,WALK
1037,137585,283183,-0.453,0.515,0.722,76,52,WALK
1038,138058,281619,-0.427,0.528,0.75,76,52,WALK
1039,137894,279604,-0.416,0.556,0.714,76,52,WALK
1040,136900,279742,-0.425,0.582,0.678,76,52,WALK
1041,136132,285731,-0.405,0.605,0.668,76,52,WALK
1042,140133,291266,-0.417,0.631,0.604,76,52,WALK
1043,148623,292368,-0.401,0.644,0.587,76,52,WALK
1044,150946,301653,-0.388,0.64,0.644,76,52,WALK
1045,167259,319968,-0.419,0.608,0.636,76,52,WALK
1046,196282,352694,-0.448,0.573,0.646,76,52,WALK
1047,217842,385456,-0.452,0.552,0.74,76,52,WALK
1048,194706,418269,-0.474,0.54,0.748,76,52,WALK
1049,180224,393216,-0.488,0.503,0.704,76,52,WALK
1050,166340,360448,-0.509,0.485,0.7,76,52,WALK
1051,160607,327680,-0.53,0.555,0.702,76,52,WALK
1052,156751,294912,-0.539,0.672,0.788,76,52,WALK
1053,168969,313465,-0.522,0.728,0.877,76,52,WALK
1054,196162,349598,-0.439,0.714,0.786,76,52,WALK
1055,188568,347597,-0.398,0.681,0.628,76,52,WALK
1056,180224,340214,-0.34,0.619,0.554,76,52,WALK
1057,168006,327680,-0.212,0.56,0.572,76,52,WALK
1058,165088,316385,-0.047,0.522,0.597,76,52,WALK
1059,165852,319326,0.084,0.527,0.588,76,52,WALK
1060,162466,312522,0.102,0.572,0.619,76,52,WALK
1061,166004,322531,0.049,0.655,0.626,76,52,WALK
1062,166989,326131,0.008,0.789,0.432,76,52,WALK
1063,164221,322209,-0.038,0.954,0.146,76,52,WALK
1064,166819,324648,-0.191,1.093,0.035,76,52,WALK
1065,170521,333370,-0.343,1.13,0.063,76,52,WALK
1066,169751,333234,-0.405,1.079,0.106,76,52,WALK
1067,169426,331551,-0.431,1.057,0.172,76,52,WALK
1068,170562,333774,-0.443,1.094,0.179,76,52,WALK
1069,172473,336604,-0.429,1.133,0.151,76,52,WALK
1070,170937,333978,-0.384,1.242,0.108,76,52,WALK
1071,167866,328873,-0.334,1.404,0.015,76,52,WALK
1072,168507,329617,-0.283,1.392,-0.038,76,52,WALK
1073,168713,329837,-0.184,1.21,-0.071,76,52,WALK
1074,169782,332878,-0.1,1.12,-0.146,76,52,WALK
1075,169137,332754,-0.09,1.09,-0.256,76,52,WALK
1076,170555,335805,-0.071,0.968,-0.331,76,52,WALK
1077,166156,329676,-0.045,0.866,-0.293,76,52,WALK
1078,164253,325379,-0.062,0.844,-0.219,76,52,WALK
1079,164010,323621,-0.099,0.807,-0.192,76,52,WALK
1080,168857,330182,-0.133,0.721,-0.159,76,52,WALK
1081,170860,335871,-0.176,0.703,-0.093,76,52,WALK
1082,169781,335101,-0.211,0.747,-0.044,76,52,WALK
1083,172043,339035,-0.253,0.863,-0.028,76,52,WALK
1084,173907,342716,-0.278,1.078,-0.053,76,52,WALK
1085,173452,342196,-0.239,1.284,-0.139,76,52,WALK
1086,172521,339961,-0.159,1.423,-0.225,76,52,WALK
1087,171617,338556,-0.141,1.449,-0.239,76,52,WALK
1088,170193,335642,-0.159,1.324,-0.21,76,52,WALK
1089,169712,334422,-0.129,1.14,-0.184,76,52,WALK
1090,167353,330197,-0.093,1.052,-0.192,76,52,WALK
1091,165602,327254,-0.064,1.027,-0.219,76,52,WALK
1092,163723,323608,-0.056,1.0,-0.22,76,52,WALK
1093,163227,323209,-0.084,0.976,-0.204,76,52,WALK
1094,163449,325220,-0.128,0.918,-0.175,76,52,WALK
1095,165488,330146,-0.169,0.859,-0.117,76,52,WALK
1096,165323,331368,-0.202,0.83,-0.053,76,52,WALK
1097,165768,331844,-0.232,0.816,-0.025,76,52,WALK
1098,165865,331184,-0.251,0.819,-0.021,76,52,WALK
1099,165376,330402,-0.262,0.844,-0.002,76,52,WALK
1100,166066,331676,-0.281,0.889,0.033,76,52,WALK
1101,165217,330444,-0.29,0.929,0.058,76,52,WALK
1102,164534,329333,-0.271,0.953,0.066,76,52,WALK
1103,164508,329045,-0.245,1.014,0.069,76,52,WALK
1104,163776,328303,-0.231,1.124,0.039,76,52,WALK
1105,162767,327155,-0.232,1.27,-0.037,76,52,WALK
1106,162104,326423,-0.233,1.38,-0.1,76,52,WALK
1107,162270,327244,-0.189,1.363,-0.143,76,52,WALK
1108,161774,327250,-0.129,1.232,-0.167,76,52,WALK
1109,161787,328047,-0.108,1.108,-0.158,76,52,WALK
1110,162808,330153,-0.101,1.035,-0.157,76,52,WALK
1111,164155,332549,-0.1,0.945,-0.148,76,52,WALK
1112,164203,332278,-0.108,0.854,-0.128,76,52,WALK
1113,164628,332407,-0.132,0.786,-0.113,76,52,WALK
1114,161786,327325,-0.177,0.729,-0.097,76,52,WALK
1115,161841,325962,-0.226,0.691,-0.074,76,52,WALK
1116,164516,329135,-0.275,0.698,-0.041,76,52,WALK
1117,165433,330372,-0.338,0.758,-0.011,76,52,WALK
1118,164557,329399,-0.405,0.84,0.011,76,52,WALK
1119,165123,330779,-0.443,0.936,0.017,76,52,WALK
1120,165695,331856,-0.42,1.053,-0.01,76,52,WALK
1121,164583,330136,-0.351,1.191,-0.06,76,52,WALK
1122,164246,329317,-0.273,1.292,-0.112,76,52,WALK
1123,164090,328773,-0.232,1.308,-0.146,76,52,WALK
1124,163736,328152,-0.205,1.221,-0.128,76,52,WALK
1125,163010,327100,-0.133,1.096,-0.062,76,52,WALK
1126,161668,324796,-0.068,1.024,-0.014,76,52,WALK
1127,160113,322400,-0.055,0.975,-0.018,76,52,WALK
1128,159007,320568,-0.078,0.924,-0.028,76,52,WALK
1129,158817,320250,-0.115,0.898,-0.02,76,52,WALK
1130,159285,321986,-0.144,0.868,-0.02,76,52,WALK
1131,160739,325562,-0.174,0.83,-0.023,76,52,WALK
1132,160926,326126,-0.201,0.817,-0.015,76,52,WALK
1133,159821,323709,-0.219,0.83,-0.001,76,52,WALK
1134,161737,325563,-0.23,0.857,0.019,76,52,WALK
1135,162111,326483,-0.243,0.887,0.043,76,52,WALK
1136,159816,323859,-0.256,0.926,0.073,76,52,WALK
1137,159955,324356,-0.266,0.963,0.1,76,52,WALK
1138,159755,323608,-0.25,0.982,0.112,76,52,WALK
1139,158522,321046,-0.21,0.996,0.102,76,52,WALK
1140,158043,319859,-0.194,1.058,0.073,76,52,WALK
1141,158233,319895,-0.208,1.202,0.016,76,52,WALK
1142,157959,319651,-0.207,1.311,-0.039,76,52,WALK
1143,157661,319690,-0.18,1.26,-0.047,76,52,WALK
1144,157506,319650,-0.125,1.166,-0.061,76,52,WALK
1145,158132,321586,-0.095,1.113,-0.104,76,52,WALK
1146,158541,323823,-0.125,1.055,-0.132,76,52,WALK
1147,158894,324780,-0.144,1.01,-0.153,76,52,WALK
1148,158551,322037,-0.136,0.956,-0.162,76,52,WALK
1149,157690,320443,-0.141,0.855,-0.142,76,52,WALK
1150,159231,322359,-0.168,0.76,-0.107,76,52,WALK
1151,156574,317265,-0.194,0.71,-0.078,76,52,WALK
1152,156983,317107,-0.217,0.709,-0.068,76,52,WALK
1153,157504,317243,-0.25,0.753,-0.052,76,52,WALK
1154,156929,315616,-0.285,0.819,-0.027,76,52,WALK
1155,156606,314672,-0.323,0.926,-0.03,76,52,WALK
1156,157958,316622,-0.365,1.116,-0.056,76,52,WALK
1157,157089,315219,-0.373,1.317,-0.076,76,52,WALK
1158,155965,313245,-0.301,1.349,-0.099,76,52,WALK
1159,156674,314197,-0.232,1.301,-0.101,76,52,WALK
1160,156361,314037,-0.201,1.302,-0.125,76,52,WALK
1161,155534,313082,-0.121,1.216,-0.162,76,52,WALK
1162,154545,311473,-0.054,1.084,-0.14,76,52,WALK
1163,153168,309371,-0.047,1.0,-0.104,76,52,WALK
1164,151634,307945,-0.047,0.901,-0.072,76,52,WALK
1165,150482,307913,-0.061,0.808,-0.019,76,52,WALK
1166,150104,311043,-0.099,0.774,0.013,76,52,WALK
1167,150610,314049,-0.138,0.766,0.011,76,52,WALK
1168,151920,316875,-0.163,0.77,0.023,76,52,WALK
1169,152353,315312,-0.153,0.803,0.026,76,52,WALK
1170,151722,313309,-0.138,0.858,0.018,76,52,WALK
1171,151410,311927,-0.141,0.916,0.025,76,52,WALK
1172,151731,312874,-0.142,0.954,0.044,76,52,WALK
1173,151263,312604,-0.144,0.97,0.075,76,52,WALK
1174,150520,311776,-0.164,0.983,0.104,76,52,WALK
1175,150046,311176,-0.189,0.997,0.117,76,52,WALK
1176,149908,310969,-0.203,1.017,0.128,76,52,WALK
1177,147973,308315,-0.214,1.084,0.109,76,52,WALK
1178,148188,310016,-0.205,1.207,0.023,76,52,WALK
1179,148795,311584,-0.177,1.34,-0.074,76,52,WALK
1180,148637,311400,-0.152,1.356,-0.11,76,52,WALK
1181,148262,311372,-0.125,1.198,-0.106,76,52,WALK
1182,148104,311744,-0.112,1.044,-0.109,76,52,WALK
1183,147835,312635,-0.117,0.98,-0.124,76,52,WALK
1184,146967,314159,-0.122,0.915,-0.144,76,52,WALK
1185,146974,316003,-0.13,0.848,-0.137,76,52,WALK
1186,146728,315654,-0.162,0.821,-0.115,76,52,WALK
1187,147123,315268,-0.264,0.831,-0.113,76,52,WALK
1188,146887,314145,-0.297,0.831,-0.1,76,52,WALK
1189,146373,312823,-0.208,0.809,-0.064,76,52,WALK
1190,146659,313026,-0.197,0.814,-0.056,76,52,WALK
1191,147664,314069,-0.28,0.895,-0.064,76,52,WALK
1192,147707,313858,-0.304,1.029,-0.038,76,52,WALK
1193,147374,313180,-0.207,1.1,-0.02,76,52,WALK
1194,147858,313311,-0.116,1.115,-0.041,76,52,WALK
1195,147747,312829,-0.115,1.178,-0.103,76,52,WALK
1196,147245,312131,-0.143,1.244,-0.165,76,52,WALK
1197,147122,311965,-0.147,1.257,-0.164,76,52,WALK
1198,146337,311371,-0.149,1.235,-0.144,76,52,WALK
1199,145561,311753,-0.138,1.136,-0.136,76,52,WALK
1200,144792,313220,-0.108,1.013,-0.103,76,52,WALK
1201,144314,315149,-0.086,0.942,-0.066,76,52,WALK
1202,144722,317578,-0.081,0.894,-0.065,76,52,WALK
1203,145514,320297,-0.091,0.861,-0.054,76,52,WALK
1204,146219,320701,-0.077,0.843,-0.023,76,52,WALK
1205,144875,318021,-0.041,0.824,-0.014,76,52,WALK
1206,145254,317612,-0.021,0.819,-0.018,76,52,WALK
1207,145619,318054,-0.017,0.839,-0.01,76,52,WALK
1208,144888,317354,-0.02,0.873,0.008,76,52,WALK
1209,144864,317063,-0.047,0.91,0.041,76,52,WALK
1210,144760,316347,-0.097,0.948,0.075,76,52,WALK
1211,144835,315948,-0.147,0.978,0.098,76,52,WALK
1212,144230,314744,-0.165,0.985,0.106,76,52,WALK
1213,143813,314000,-0.171,1.048,0.083,76,52,WALK
1214,143270,313229,-0.18,1.224,0.004,76,52,WALK
1215,142709,312539,-0.161,1.377,-0.083,76,52,WALK
1216,142748,313119,-0.093,1.337,-0.111,76,52,WALK
1217,142258,312763,-0.022,1.189,-0.128,76,52,WALK
1218,142002,312660,-0.006,1.103,-0.17,76,52,WALK
1219,142120,313313,-0.003,1.042,-0.204,76,52,WALK
1220,142969,314349,0.0,0.959,-0.211,76,52,WALK
1221,143269,313521,-0.028,0.89,-0.181,76,52,WALK
1222,144506,311755,-0.069,0.842,-0.153,76,52,WALK
1223,147794,309752,-0.103,0.793,-0.138,76,52,WALK
1224,150314,304075,-0.154,0.778,-0.118,76,52,WALK
1225,153591,305525,-0.216,0.8,-0.1,76,52,WALK
1226,153788,306888,-0.257,0.854,-0.082,76,52,WALK
1227,155441,311804,-0.269,0.93,-0.07,76,52,WALK
1228,158191,320889,-0.271,0.974,-0.06,76,52,WALK
1229,156915,317441,-0.291,1.021,-0.043,76,52,WALK
1230,154774,311604,-0.302,1.125,-0.048,76,52,WALK
1231,152736,305210,-0.281,1.225,-0.095,76,52,WALK
1232,150819,300473,-0.268,1.281,-0.128,76,52,WALK
1233,150023,299453,-0.273,1.283,-0.115,76,52,WALK
1234,149515,299435,-0.331,1.233,-0.105,76,52,WALK
1235,148319,297497,-0.323,1.132,-0.024,76,52,WALK
1236,148247,297076,-0.237,0.983,0.067,76,52,WALK
1237,148137,296856,-0.178,0.844,0.065,76,52,WALK
1238,148990,299006,-0.112,0.766,0.049,76,52,WALK
1239,151508,304445,-0.113,0.768,0.034,76,52,WALK
1240,152096,305897,-0.164,0.813,-0.001,76,52,WALK
1241,150366,302032,-0.19,0.841,-0.025,76,52,WALK
1242,146797,294191,-0.184,0.826,0.006,76,52,WALK
1243,146356,292168,-0.18,0.812,0.058,76,52,WALK
1244,146322,291951,-0.225,0.833,0.092,76,52,WALK
1245,143516,285526,-0.307,0.882,0.101,76,52,WALK
1246,142992,283975,-0.389,0.935,0.117,76,52,WALK
1247,143818,285833,-0.43,0.971,0.14,76,52,WALK
1248,143936,286044,-0.43,0.984,0.143,76,52,WALK
1249,143581,284889,-0.403,1.02,0.135,76,52,WALK
1250,144596,286310,-0.347,1.102,0.089,76,52,WALK
1251,144516,285896,-0.297,1.213,-0.012,76,52,WALK
1252,143959,284548,-0.274,1.278,-0.089,76,52,WALK
1253,143928,284499,-0.254,1.203,-0.078,76,52,WALK
1254,144192,284640,-0.221,1.066,-0.051,76,52,WALK
1255,143590,283177,-0.198,0.952,-0.075,76,52,WALK
1256,143523,282968,-0.201,0.85,-0.101,76,52,WALK
1257,143424,282923,-0.204,0.791,-0.109,76,52,WALK
1258,142779,282323,-0.215,0.781,-0.126,76,52,WALK
1259,142182,281505,-0.229,0.778,-0.14,76,52,WALK
1260,142107,281295,-0.237,0.784,-0.131,76,52,WALK
1261,142388,282408,-0.24,0.82,-0.123,76,52,WALK
1262,141673,281978,-0.242,0.853,-0.129,76,52,WALK
1263,140156,280858,-0.252,0.863,-0.125,76,52,WALK
1264,141154,281668,-0.275,0.9,-0.113,76,52,WALK
1265,141346,281052,-0.297,0.955,-0.107,76,52,WALK
1266,141374,280405,-0.3,0.983,-0.102,76,52,WALK
1267,141741,280897,-0.3,1.009,-0.098,76,52,WALK
1268,141173,279381,-0.308,1.057,-0.101,76,52,WALK
1269,141300,278627,-0.311,1.146,-0.099,76,52,WALK
1270,140871,277296,-0.288,1.243,-0.087,76,52,WALK
1271,140743,276646,-0.213,1.301,-0.089,76,52,WALK
1272,140897,276915,-0.104,1.336,-0.148,76,52,WALK
1273,140450,276311,-0.027,1.359,-0.23,76,52,WALK
1274,139668,275865,0.055,1.263,-0.257,76,52,WALK
1275,139471,277569,0.152,1.083,-0.229,76,52,WALK
1276,139987,280568,0.166,0.956,-0.18,76,52,WALK
1277,138997,281192,0.122,0.872,-0.136,76,52,WALK
1278,140043,284760,0.069,0.834,-0.102,76,52,WALK
1279,141210,288371,-0.003,0.82,-0.059,76,52,WALK
1280,138871,289001,-0.081,0.815,-0.025,76,52,WALK
1281,138777,290429,-0.153,0.83,-0.014,76,52,WALK
1282,140917,290916,-0.204,0.85,0.001,76,52,WALK
1283,142940,290231,-0.227,0.884,0.029,76,52,WALK
1284,142828,288932,-0.234,0.923,0.067,76,52,WALK
1285,143625,287849,-0.238,0.953,0.105,76,52,WALK
1286,143767,286302,-0.176,0.97,0.124,76,52,WALK
1287,143804,285798,-0.037,0.937,0.139,76,52,WALK
1288,143336,284462,-0.09,1.013,0.144,76,52,WALK
1289,142834,283349,-0.19,1.219,0.035,76,52,WALK
1290,142714,282804,-0.088,1.358,-0.151,76,52,WALK
1291,142715,282585,0.05,1.343,-0.231,76,52,WALK
1292,142015,281705,0.075,1.201,-0.204,76,52,WALK
1293,141788,281482,-0.02,1.086,-0.209,76,52,WALK
1294,141433,281686,-0.066,1.012,-0.255,76,52,WALK
1295,140889,281582,-0.033,0.932,-0.248,76,52,WALK
1296,141103,281489,-0.016,0.886,-0.215,76,52,WALK
1297,141222,281351,-0.046,0.88,-0.218,76,52,WALK
1298,141122,280313,-0.087,0.886,-0.224,76,52,WALK
1299,138879,277766,-0.106,0.877,-0.206,76,52,WALK
1300,139847,279109,-0.126,0.841,-0.176,76,52,WALK
1301,141286,280172,-0.162,0.815,-0.146,76,52,WALK
1302,141862,280308,-0.192,0.817,-0.131,76,52,WALK
1303,142268,280515,-0.214,0.852,-0.116,76,52,WALK
1304,142668,280795,-0.231,0.93,-0.095,76,52,WALK
1305,141916,279535,-0.236,1.046,-0.102,76,52,WALK
1306,142063,278905,-0.244,1.181,-0.12,76,52,WALK
1307,141784,278007,-0.241,1.293,-0.142,76,52,WALK
1308,140583,276131,-0.199,1.383,-0.161,76,52,WALK
1309,140650,275897,-0.154,1.404,-0.181,76,52,WALK
1310,139940,275308,-0.1,1.255,-0.195,76,52,WALK
1311,139312,274819,-0.041,1.067,-0.166,76,52,WALK
1312,139533,275390,-0.013,0.967,-0.151,76,52,WALK
1313,139392,276371,0.006,0.898,-0.162,76,52,WALK
1314,139179,276899,0.005,0.858,-0.142,76,52,WALK
1315,139576,277731,-0.023,0.851,-0.12,76,52,WALK
1316,141588,279705,-0.05,0.851,-0.117,76,52,WALK
1317,141488,278676,-0.069,0.854,-0.098,76,52,WALK
1318,139348,275608,-0.088,0.853,-0.085,76,52,WALK
1319,141652,278071,-0.113,0.843,-0.072,76,52,WALK
1320,144469,282415,-0.137,0.851,-0.036,76,52,WALK
1321,144389,283698,-0.168,0.88,-0.007,76,52,WALK
1322,142935,281608,-0.191,0.922,0.017,76,52,WALK
1323,143509,281904,-0.165,0.957,0.052,76,52,WALK
1324,143720,282009,-0.133,0.994,0.082,76,52,WALK
1325,142983,280441,-0.136,1.068,0.083,76,52,WALK
1326,143034,279996,-0.125,1.138,0.046,76,52,WALK
1327,143762,280672,-0.114,1.215,-0.013,76,52,WALK
1328,144402,281074,-0.149,1.312,-0.089,76,52,WALK
1329,145756,283882,-0.184,1.279,-0.129,76,52,WALK
1330,147072,285932,-0.199,1.139,-0.126,76,52,WALK
1331,149752,288956,-0.212,1.073,-0.152,76,52,WALK
1332,156829,296424,-0.217,1.044,-0.197,76,52,WALK
1333,158779,297920,-0.221,0.981,-0.208,76,52,WALK
1334,170294,304578,-0.224,0.926,-0.172,76,52,WALK
1335,162130,298007,-0.224,0.879,-0.142,76,52,WALK
1336,151558,286975,-0.226,0.824,-0.138,76,52,WALK
1337,150393,286678,-0.233,0.792,-0.121,76,52,WALK
1338,153842,290716,-0.237,0.78,-0.1,76,52,WALK
1339,152542,288964,-0.239,0.789,-0.095,76,52,WALK
1340,149752,290495,-0.244,0.826,-0.105,76,52,WALK
1341,152504,297585,-0.283,0.88,-0.114,76,52,WALK
1342,164440,312578,-0.335,0.952,-0.082,76,52,WALK
1343,165556,321748,-0.361,1.059,-0.035,76,52,WALK
1344,184886,352568,-0.361,1.163,-0.039,76,52,WALK
1345,210270,385540,-0.305,1.272,-0.096,76,52,WALK
1346,237651,418254,-0.251,1.35,-0.152,76,52,WALK
1347,258017,451007,-0.247,1.278,-0.165,76,52,WALK
1348,286962,483753,-0.231,1.136,-0.152,76,52,WALK
1349,317428,516530,-0.22,1.056,-0.123,76,52,WALK
1350,307350,524287,-0.219,1.024,-0.124,76,52,WALK
1351,294912,524287,-0.224,0.976,-0.168,76,52,WALK
1352,310765,524287,-0.279,0.944,-0.155,76,52,WALK
1353,294912,524287,-0.364,0.944,-0.105,76,52,WALK
1354,266762,524287,-0.446,0.945,-0.084,76,52,WALK
1355,265360,524287,-0.494,0.948,-0.038,76,52,WALK
1356,300973,524287,-0.46,0.943,-0.024,76,52,WALK
1357,288294,524287,-0.434,0.924,-0.034,76,52,WALK
1358,278528,524287,-0.456,0.911,0.004,76,52,WALK
1359,300727,524287,-0.488,0.881,0.066,76,52,WALK
1360,301022,524287,-0.539,0.83,0.104,76,52,WALK
1361,278528,507904,-0.579,0.732,0.127,76,52,WALK
1362,245760,503153,-0.648,0.595,0.178,76,52,WALK
1363,238690,505299,-0.72,0.491,0.23,76,52,WALK
1364,212992,475136,-0.812,0.453,0.199,76,52,WALK
1365,180224,442368,-0.983,0.54,0.081,76,52,WALK
1366,170070,409600,-1.144,0.673,0.018,76,52,WALK
1367,152388,376832,-1.22,0.732,0.079,76,52,WALK
1368,151820,344064,-1.191,0.729,0.162,76,52,WALK
1369,153648,311296,-1.117,0.683,0.193,76,52,WALK
1370,151852,290014,-1.052,0.663,0.194,76,52,WALK
1371,156143,295402,-0.942,0.655,0.137,76,52,WALK
1372,155251,297091,-0.783,0.551,0.062,76,52,WALK
1373,147874,285138,-0.688,0.4,0.058,76,52,WALK
1374,143716,274558,-0.635,0.253,0.06,76,52,WALK
1375,147815,284311,-0.588,0.115,0.043,76,52,WALK
1376,146545,285922,-0.636,0.033,0.112,76,52,WALK
1377,146143,276697,-0.737,-0.016,0.213,76,52,WALK
1378,156816,296111,-0.819,-0.054,0.261,76,52,WALK
1379,166957,309066,-0.912,-0.058,0.336,76,52,WALK
1380,176740,321766,-0.959,0.018,0.388,76,52,WALK
1381,193865,352397,-0.927,0.17,0.277,76,52,WALK
1382,221601,385502,-0.8,0.328,0.074,76,52,WALK
1383,254366,418269,-0.608,0.495,-0.052,76,52,WALK
1384,265894,451034,-0.607,0.692,-0.039,76,52,WALK
1385,286963,483808,-0.799,0.824,0.043,76,52,WALK
1386,308893,516573,-0.958,0.846,0.108,76,52,WALK
1387,278528,524287,-1.029,0.853,0.117,76,52,WALK
1388,271964,524287,-1.123,0.837,0.083,76,52,WALK
1389,251463,524287,-1.163,0.761,0.122,76,52,WALK
1390,229376,507904,-1.067,0.677,0.183,76,52,WALK
1391,208290,475136,-0.951,0.617,0.2,76,52,WALK
1392,237209,487165,-0.849,0.589,0.239,76,52,WALK
1393,254201,516242,-0.777,0.61,0.28,76,52,WALK
1394,229620,491520,-0.711,0.649,0.295,76,52,WALK
1395,223743,458752,-0.65,0.672,0.313,76,52,WALK
1396,244557,483313,-0.649,0.658,0.353,76,52,WALK
1397,244078,476094,-0.664,0.622,0.363,76,52,WALK
1398,214094,458752,-0.674,0.602,0.349,76,52,WALK
1399,238168,457706,-0.743,0.606,0.363,76,52,WALK
1400,215868,425984,-0.834,0.604,0.38,76,52,WALK
1401,196608,393216,-0.948,0.606,0.348,76,52,WALK
1402,204072,360448,-1.031,0.597,0.278,76,52,WALK
1403,197081,346875,-1.013,0.502,0.239,76,52,WALK
1404,168710,327680,-0.986,0.426,0.247,76,52,WALK
